"Species name",CK-Mean(%),CK-Sd(%),Tb-Mean(%),Tb-Sd(%),Pvalue,"Corrected pvalue","Lower ci","Upper ci",Effectsize
g__Bradyrhizobium,7.927,2.071,4.287,1.77,0.0001502,0.002369,2.247,5.067,3.64
g__Acidothermus,4.988,1.852,6.369,5.953,0.9817,1,-5.221,1.25,-1.381
g__Mycobacterium,5.373,1.434,5.486,1.618,0.9633,1,-1.238,0.9804,-0.1136
g__norank_f__Xanthobacteraceae,4.646,1.052,2.037,0.6469,1.144E-5,0.0009889,1.989,3.295,2.61
g__Burkholderia-Caballeronia-Paraburkholderia,2.93,0.9254,2.87,2.495,0.2063,0.3152,-1.483,1.271,0.05985
g__norank_f__norank_o__Gaiellales,2.746,1.351,2.812,1.269,0.9817,1,-0.9858,0.8971,-0.06613
g__norank_f__norank_o__Subgroup_2,4.592,2.245,0.6848,0.9714,4.775E-5,0.001233,2.713,5.245,3.907
g__norank_f__norank_o__Elsterales,3.544,2.893,1.095,0.8986,0.0007324,0.006114,1.002,4.136,2.448
g__norank_f__norank_o__Vicinamibacterales,1.534,1.548,2.952,1.849,0.01685,0.04876,-2.511,-0.1735,-1.417
g__norank_f__67-14,1.171,0.9751,3.199,1.067,0.0004017,0.004391,-2.721,-1.246,-2.027
g__norank_f__norank_o__Acidobacteriales,3.341,1.926,0.5525,0.6635,2.613E-5,0.001022,1.783,3.832,2.789
g__norank_f__norank_o__IMCC26256,1.822,0.5285,1.535,0.4973,0.1414,0.2393,-0.07783,0.6422,0.2872
g__Conexibacter,1.508,0.4435,1.797,0.6838,0.2412,0.357,-0.7355,0.09357,-0.2896
g__Bryobacter,2.539,0.7763,0.5958,0.2716,4.752E-5,0.001233,1.499,2.331,1.943
g__Roseiarcus,1.976,0.7243,0.8338,0.5537,0.000618,0.005722,0.6387,1.575,1.142
g__Streptomyces,0.6315,0.2112,2.074,0.7663,9.226E-6,0.0009889,-1.845,-1.039,-1.442
g__norank_f__Acetobacteraceae,1.628,0.5315,0.9289,0.581,0.002247,0.01236,0.2794,1.086,0.6991
g__Pseudonocardia,0.1743,0.1693,2.108,1.348,1.144E-5,0.0009889,-2.651,-1.292,-1.934
g__Candidatus_Solibacter,1.436,0.3464,0.5882,0.3065,6.359E-5,0.001382,0.6209,1.081,0.8479
g__norank_f__Micropepsaceae,1.177,0.4444,0.7836,0.5536,0.02292,0.06099,0.0002637,0.7235,0.3932
g__Nocardioides,0.3634,0.3645,1.51,0.6946,0.0001031,0.001978,-1.567,-0.7659,-1.147
g__Acidipila,1.223,0.6028,0.6215,0.5143,0.01585,0.04638,0.1561,0.9711,0.6019
g__norank_f__norank_o__norank_c__KD4-96,0.3552,0.6175,1.477,0.8854,0.001647,0.009821,-1.674,-0.5562,-1.122
g__norank_f__norank_o__norank_c__AD3,1.711,2.696,0.1088,0.1197,0.004352,0.01957,0.3724,3.108,1.603
g__Granulicella,1.283,0.7152,0.4973,0.4879,0.004082,0.01857,0.3466,1.205,0.7858
g__Candidatus_Xiphinematobacter,1.129,0.5674,0.5417,0.4824,0.004705,0.02046,0.1932,0.9587,0.5868
g__Solirubrobacter,0.2163,0.2673,1.429,0.6759,1.724E-5,0.0009889,-1.57,-0.8228,-1.213
g__Sphingomonas,0.5348,0.3031,1.11,0.4291,0.001019,0.007637,-0.8417,-0.3308,-0.575
g__Acidibacter,0.8465,0.3115,0.7421,0.3642,0.27,0.3892,-0.1635,0.3408,0.1042
g__unclassified_f__Micromonosporaceae,0.3853,0.2688,1.148,0.3403,1.738E-5,0.0009889,-0.9824,-0.5448,-0.763
g__norank_f__norank_o__WD260,1.142,0.8066,0.328,0.4645,0.008242,0.02922,0.3775,1.305,0.814
g__norank_f__Solirubrobacteraceae,0.8433,0.5468,0.5462,0.4638,0.1078,0.1945,-0.07922,0.6359,0.2971
g__Paenibacillus,0.2432,0.1511,1.137,0.6266,2.136E-5,0.0009889,-1.225,-0.5805,-0.894
g__Mucilaginibacter,0.9489,0.5527,0.3869,0.3768,0.00943,0.03227,0.2135,0.9101,0.562
g__unclassified_f__Comamonadaceae,0.6344,0.4159,0.6669,0.2729,0.6961,0.7609,-0.2839,0.2456,-0.03249
g__Haliangium,0.4802,0.1963,0.8169,0.2647,0.001194,0.008393,-0.5312,-0.1748,-0.3368
g__norank_f__Gemmataceae,0.7852,0.3526,0.3901,0.1909,0.00304,0.01477,0.1999,0.5905,0.3951
g__norank_f__norank_o__norank_c__TK10,0.5876,0.4262,0.5723,0.2627,0.5657,0.6625,-0.2234,0.2765,0.01532
g__Actinoallomurus,0.08293,0.06316,1.075,1.346,1.912E-5,0.0009889,-1.823,-0.473,-0.9923
g__Puia,0.7192,0.2574,0.356,0.2166,0.002415,0.01318,0.1875,0.5313,0.3631
g__Candidatus_Udaeobacter,0.6912,0.4117,0.3811,0.2654,0.06604,0.1412,0.05278,0.5612,0.3101
g__Bacillus,0.2702,0.1827,0.7799,0.6497,0.01007,0.03387,-0.8924,-0.1862,-0.5098
g__norank_f__norank_o__norank_c__Acidimicrobiia,0.8322,0.3135,0.2155,0.08834,0.0001027,0.001978,0.4479,0.7787,0.6167
g__Actinoplanes,0.252,0.2429,0.7783,0.3143,0.0003087,0.003796,-0.7289,-0.3188,-0.5263
g__Gemmatimonas,0.2636,0.2056,0.7651,0.4033,0.0003378,0.00391,-0.7531,-0.2789,-0.5015
g__Reyranella,0.375,0.1856,0.6365,0.2417,0.006252,0.02448,-0.398,-0.1064,-0.2615
g__Edaphobacter,0.5324,0.3921,0.468,0.374,0.5972,0.6811,-0.238,0.3312,0.06444
g__norank_f__LWQ8,0.5184,0.3672,0.4778,0.2993,1,1,-0.1876,0.2805,0.04067
g__norank_f__norank_o__norank_c__norank_p__WPS-2,0.8459,0.6242,0.1035,0.07753,0.0001644,0.002396,0.4155,1.052,0.7424
g__Pajaroellobacter,0.5433,0.3327,0.3793,0.2017,0.04315,0.09901,-0.005299,0.3748,0.164
g__RB41,0.2456,0.4499,0.6732,0.5214,0.008809,0.03081,-0.7936,-0.08189,-0.4276
g__norank_f__Vicinamibacteraceae,0.2005,0.3997,0.6835,0.6451,0.003504,0.01632,-0.8478,-0.08246,-0.4831
g__Jatrophihabitans,0.2752,0.1072,0.5895,0.2976,0.001642,0.009821,-0.4759,-0.1545,-0.3143
g__Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium,0.28,0.1807,0.5462,0.2788,0.008242,0.02922,-0.4261,-0.1065,-0.2663
g__norank_f__norank_o__norank_c__Alphaproteobacteria,0.431,0.2416,0.3877,0.1456,0.6293,0.7065,-0.09772,0.1868,0.04333
g__norank_f__Caulobacteraceae,0.4265,0.1531,0.3605,0.2571,0.2413,0.357,-0.08079,0.2116,0.06604
g__Nakamurella,0.1788,0.1681,0.6072,0.4541,0.001194,0.008393,-0.72,-0.1801,-0.4284
g__Phenylobacterium,0.295,0.1222,0.4632,0.1995,0.01308,0.04038,-0.2924,-0.04887,-0.1682
g__Microbispora,0.08267,0.065,0.6421,0.5857,4.764E-5,0.001233,-0.8881,-0.305,-0.5593
g__norank_f__Gemmatimonadaceae,0.3193,0.53,0.3703,0.3007,0.09312,0.1745,-0.3335,0.2912,-0.05097
g__norank_f__JG30-KF-CM45,0.09772,0.1267,0.5821,0.3288,4.264E-5,0.001233,-0.6648,-0.3027,-0.4844
g__unclassified_f__Microbacteriaceae,0.2726,0.2543,0.4009,0.1538,0.09335,0.1745,-0.281,0.02193,-0.1283
g__Rhodoplanes,0.3658,0.2102,0.3011,0.1259,0.5812,0.6658,-0.05386,0.1994,0.06472
g__norank_f__norank_o__0319-6G20,0.3948,0.1646,0.2491,0.0711,0.01585,0.04638,0.04833,0.2316,0.1458
g__Gaiella,0.1719,0.3937,0.4474,0.3685,0.008772,0.03081,-0.5206,0.02665,-0.2755
g__norank_f__Ktedonobacteraceae,0.3457,0.3681,0.2615,0.334,0.6791,0.7506,-0.1687,0.3457,0.08429
g__norank_f__Ilumatobacteraceae,0.1305,0.2161,0.4749,0.2652,0.0006724,0.005922,-0.5105,-0.1601,-0.3444
g__Ellin6067,0.294,0.1572,0.3013,0.1308,0.9633,1,-0.1136,0.09483,-0.007393
g__Mesorhizobium,0.1611,0.1914,0.4065,0.3203,0.01225,0.03888,-0.4306,-0.06337,-0.2454
g__unclassified_o__Gaiellales,0.2335,0.08613,0.3262,0.1217,0.04315,0.09901,-0.1769,-0.01717,-0.0927
g__Aquisphaera,0.3204,0.2119,0.2245,0.1241,0.3825,0.4809,-0.01507,0.22,0.09587
g__CL500-29_marine_group,0.1239,0.1313,0.3904,0.2329,0.001396,0.00893,-0.3969,-0.1302,-0.2665
g__Labrys,0.1857,0.07375,0.323,0.2204,0.03249,0.08016,-0.2699,-0.0333,-0.1373
g__Massilia,0.3632,0.3485,0.1368,0.1235,0.1982,0.3046,0.04647,0.4242,0.2264
g__norank_f__norank_o__Microtrichales,0.1191,0.1255,0.3793,0.2091,0.00164,0.009821,-0.3845,-0.1453,-0.2601
g__norank_f__norank_o__Saccharimonadales,0.2546,0.1439,0.2435,0.1235,0.8182,0.8785,-0.08662,0.1112,0.01109
g__Kribbella,0.07316,0.1474,0.4173,0.548,0.001506,0.009561,-0.6428,-0.06998,-0.3441
g__Cohnella,0.04754,0.03759,0.4273,0.3115,1.4E-5,0.0009889,-0.5482,-0.2327,-0.3798
g__Devosia,0.1421,0.09568,0.332,0.07412,2.342E-5,0.001022,-0.2509,-0.1276,-0.1899
g__Marmoricola,0.1157,0.1148,0.3571,0.2255,0.00164,0.009821,-0.36,-0.1141,-0.2414
g__norank_f__SC-I-84,0.196,0.1382,0.2565,0.1329,0.2699,0.3892,-0.1574,0.04489,-0.06049
g__unclassified_f__Caulobacteraceae,0.318,0.1781,0.1128,0.09743,0.0008633,0.006933,0.1091,0.3146,0.2052
g__Dongia,0.08848,0.09588,0.3391,0.2219,0.0007299,0.006114,-0.3822,-0.1305,-0.2506
g__unclassified_f__Acetobacteraceae,0.2631,0.1242,0.1595,0.09146,0.01394,0.04187,0.02958,0.1851,0.1035
g__Edaphobaculum,0.23,0.1264,0.1849,0.09474,0.476,0.5791,-0.03751,0.1313,0.04517
g__Frankia,0.08267,0.04805,0.3183,0.2408,0.0001131,0.001978,-0.3702,-0.1349,-0.2356
g__Bdellovibrio,0.2694,0.1159,0.1313,0.04032,0.0003315,0.00391,0.07606,0.2047,0.1381
g__unclassified_f__Solirubrobacteraceae,0.2456,0.1564,0.1405,0.08675,0.01679,0.04876,0.01349,0.2015,0.1051
g__unclassified_f__Acidobacteriaceae_Subgroup_1,0.2892,0.1853,0.09217,0.09935,0.00542,0.02221,0.08663,0.2998,0.197
g__norank_f__Sporichthyaceae,0.1159,0.08005,0.2607,0.1118,0.002817,0.0144,-0.2171,-0.07605,-0.1447
g__Rhodomicrobium,0.174,0.1459,0.1999,0.1975,0.8361,0.8916,-0.1511,0.1006,-0.02588
g__norank_f__env.OPS_17,0.2356,0.5794,0.136,0.06033,0.01385,0.04187,-0.08954,0.4278,0.09955
g__unclassified_f__Isosphaeraceae,0.1754,0.1108,0.1902,0.08763,0.5347,0.6377,-0.0853,0.0597,-0.01478
g__FCPS473,0.3013,0.3529,0.0618,0.07319,0.1073,0.1942,0.0824,0.4336,0.2395
g__norank_f__Chitinophagaceae,0.1902,0.1438,0.1725,0.1084,0.6961,0.7609,-0.07844,0.1096,0.0177
g__norank_f__WWH38,0.2417,0.3926,0.1146,0.04766,0.3579,0.4551,-0.01874,0.3561,0.1271
g__Streptosporangium,0.08927,0.08099,0.2662,0.192,0.003258,0.01561,-0.2942,-0.08161,-0.1769
g__norank_f__BIrii41,0.09772,0.05057,0.2562,0.1138,3.199E-5,0.001144,-0.2253,-0.0988,-0.1585
g__Actinomadura,0.07289,0.1368,0.2792,0.318,0.005369,0.02212,-0.3908,-0.0478,-0.2062
g__unclassified_o__Acidobacteriales,0.2839,0.1776,0.06814,0.09595,0.0003668,0.004124,0.1178,0.3272,0.2158
g__Methylovirgula,0.1817,0.1397,0.1632,0.1879,0.476,0.5791,-0.1056,0.1331,0.0185
g__Iamia,0.0581,0.06156,0.2831,0.17,0.0001769,0.002401,-0.3172,-0.1344,-0.225
g__Lapillicoccus,0.0412,0.04114,0.2831,0.2094,0.00466,0.02037,-0.3526,-0.1379,-0.2419
g__Inquilinus,0.187,0.0676,0.1355,0.1258,0.1126,0.2009,-0.02588,0.1194,0.05151
g__Pseudomonas,0.224,0.1992,0.09772,0.06943,0.2699,0.3892,0.02826,0.2385,0.1263
g__Flavobacterium,0.1915,0.1553,0.1299,0.0718,0.5199,0.6242,-0.02352,0.1461,0.06154
g__Alicyclobacillus,0.02271,0.02989,0.2982,0.3337,6.675E-5,0.001382,-0.4577,-0.1344,-0.2755
g__Singulisphaera,0.127,0.06859,0.1939,0.09357,0.04803,0.1086,-0.1305,-0.009762,-0.0668
g__Microlunatus,0.08901,0.253,0.2311,0.1842,0.003441,0.01616,-0.2866,0.04913,-0.1421
g__norank_f__A4b,0.07131,0.07851,0.2485,0.1298,0.0003347,0.00391,-0.2525,-0.1009,-0.1772
g__norank_f__norank_o__Subgroup_7,0.1376,0.09931,0.1719,0.1135,0.5349,0.6377,-0.1123,0.04383,-0.03434
g__Tundrisphaera,0.1165,0.06937,0.1854,0.1626,0.223,0.3343,-0.1632,0.01452,-0.06893
g__unclassified_o__Saccharimonadales,0.1997,0.1464,0.1022,0.03893,0.01772,0.04944,0.03143,0.187,0.09746
g__Blastococcus,0.02377,0.049,0.2681,0.4339,0.0007096,0.00607,-0.4978,-0.07105,-0.2443
g__Ferruginibacter,0.1395,0.102,0.1521,0.09844,0.8004,0.8617,-0.08397,0.05867,-0.01265
g__unclassified_c__Alphaproteobacteria,0.09666,0.02815,0.1939,0.3147,0.5188,0.6242,-0.2808,0.01636,-0.09721
g__unclassified_f__Beijerinckiaceae,0.2329,0.1618,0.05573,0.03719,1.724E-5,0.0009889,0.1067,0.2681,0.1772
g__norank_f__norank_o__Chloroplast,0.01532,0.02338,0.2712,0.2806,5.846E-5,0.001353,-0.4176,-0.1276,-0.2559
g__norank_f__norank_o__SBR1031,0.1112,0.0622,0.1709,0.07607,0.02901,0.0746,-0.1117,-0.01005,-0.05969
g__norank_f__TRA3-20,0.07923,0.1184,0.2015,0.1226,0.007166,0.02696,-0.2026,-0.03064,-0.1223
g__Actinospica,0.2031,0.1303,0.07474,0.1147,0.00457,0.0202,0.04596,0.2139,0.1284
g__Subgroup_10,0.09746,0.07527,0.174,0.08568,0.03076,0.0776,-0.1381,-0.02034,-0.07659
g__norank_f__norank_o__norank_c__JG30-KF-CM66,0.206,0.124,0.06101,0.04152,0.001076,0.007913,0.0824,0.2145,0.145
g__Dyella,0.1748,0.1054,0.08927,0.1131,0.02424,0.06359,0.006088,0.172,0.08558
g__norank_f__norank_o__norank_c__MB-A2-108,0.1091,0.3764,0.1548,0.1638,0.02341,0.06183,-0.2086,0.1944,-0.0457
g__Ktedonobacter,0.108,0.06966,0.1558,0.2601,0.5971,0.6811,-0.2068,0.05915,-0.04779
g__Occallatibacter,0.2013,0.171,0.05467,0.05076,0.001017,0.007637,0.0671,0.2448,0.1466
g__Rhodovastum,0.1408,0.1542,0.1104,0.1131,0.2586,0.377,-0.06021,0.1321,0.03038
g__norank_f__norank_o__Subgroup_17,0.04965,0.1426,0.2005,0.2119,0.00345,0.01616,-0.2794,-0.01663,-0.1508
g__norank_f__A21b,0.1814,0.1042,0.0655,0.02895,0.002598,0.01382,0.06445,0.1709,0.1159
g__Rhodanobacter,0.1532,0.04558,0.09059,0.09597,0.006231,0.02448,0.000275,0.107,0.0626
g__Dactylosporangium,0.05203,0.04015,0.1915,0.07434,2.125E-5,0.0009889,-0.1857,-0.1006,-0.1394
g__norank_f__KF-JG30-B3,0.1492,0.07723,0.09349,0.04539,0.0842,0.1604,0.01321,0.1012,0.05573
g__norank_f__Roseiflexaceae,0.05045,0.05926,0.1896,0.1469,0.002795,0.01438,-0.2271,-0.05705,-0.1392
g__norank_f__norank_o__Rokubacteriales,0.1579,0.5708,0.0795,0.1301,0.1089,0.1952,-0.1276,0.4157,0.07845
g__norank_f__Obscuribacteraceae,0.1534,0.08077,0.08108,0.0584,0.0076,0.02756,0.02008,0.1234,0.07237
g__norank_f__Microscillaceae,0.03407,0.02998,0.197,0.1103,4.718E-5,0.001233,-0.2216,-0.1072,-0.1629
g__norank_f__norank_o__norank_c__Lineage_IIa,0.1637,0.1279,0.06339,0.02856,0.009988,0.03384,0.03909,0.1717,0.1004
g__Novosphingobium,0.04516,0.03101,0.1733,0.1219,1.907E-5,0.0009889,-0.2002,-0.06735,-0.1281
g__norank_f__Sandaracinaceae,0.05229,0.05534,0.1661,0.1027,0.001623,0.009821,-0.1735,-0.05387,-0.1138
g__Luedemannella,0.06312,0.0871,0.154,0.1267,0.03618,0.0868,-0.1693,-0.01556,-0.09085
g__Amycolatopsis,0.006603,0.01038,0.1999,0.3162,1.204E-5,0.0009889,-0.3851,-0.06736,-0.1933
g__norank_f__norank_o__C0119,0.03169,0.02193,0.1743,0.1157,0.0001465,0.002369,-0.2028,-0.0795,-0.1426
g__Candidatus_Koribacter,0.1453,0.08498,0.05705,0.05607,0.003004,0.01469,0.03382,0.1403,0.08823
g__norank_f__norank_o__norank_c__norank_p__RCP2-54,0.149,0.06535,0.04965,0.05615,0.0003937,0.004364,0.05361,0.1426,0.09932
g__Pedomicrobium,0.1043,0.2793,0.09191,0.07962,0.04772,0.1082,-0.09613,0.197,0.01239
g__Cellulomonas,0.03328,0.03812,0.1614,0.1283,0.0006621,0.005922,-0.1949,-0.06417,-0.1281
g__norank_f__norank_o__norank_c__Parcubacteria,0.1231,0.1532,0.07105,0.05458,0.2225,0.3342,-0.014,0.1537,0.05203
g__norank_f__Methyloligellaceae,0.09033,0.2001,0.1004,0.1021,0.1819,0.2835,-0.1062,0.1218,-0.01004
g__Lysinibacillus,0.007395,0.008822,0.1804,0.4572,0.0005683,0.005455,-0.4434,-0.01717,-0.173
g__MND1,0.05995,0.1234,0.1278,0.1068,0.01544,0.04585,-0.1426,0.02799,-0.06788
g__unclassified_f__Myxococcaceae,0.09798,0.06612,0.08848,0.04506,1,1,-0.02827,0.05598,0.009502
g__Acidocella,0.1212,0.09104,0.06471,0.103,0.04739,0.1078,-0.01164,0.121,0.05651
g__norank_f__Isosphaeraceae,0.07712,0.05219,0.108,0.0551,0.1021,0.1872,-0.06787,0.008451,-0.0309
g__Bauldia,0.07686,0.04494,0.1078,0.06687,0.2697,0.3892,-0.07053,0.01109,-0.03091
g__Aquicella,0.1302,0.07989,0.05203,0.03334,0.002054,0.0117,0.03565,0.1196,0.07818
g__Plot4-2H12,0.05995,0.04226,0.121,0.03273,0.0004326,0.00448,-0.08662,-0.03353,-0.061
g__norank_f__Pedosphaeraceae,0.1088,0.1189,0.06814,0.05983,0.1177,0.2077,-0.01478,0.1231,0.04068
g__unclassified_k__norank_d__Bacteria,0.07131,0.04462,0.1054,0.04255,0.01389,0.04187,-0.06364,-0.0005245,-0.03407
g__unclassified_f__Pseudonocardiaceae,0.06259,0.09898,0.1136,0.1721,0.1348,0.2327,-0.1651,0.03963,-0.05097
g__norank_f__norank_o__Rhodospirillales,0.107,0.0814,0.06629,0.05389,0.03228,0.07988,-0.01189,0.09324,0.04067
g__Sphaerisporangium,0.02219,0.01967,0.1511,0.07309,1.706E-5,0.0009889,-0.1664,-0.08848,-0.1289
g__norank_f__SM2D12,0.09693,0.04229,0.07606,0.05586,0.09276,0.1745,-0.02086,0.05309,0.02086
g__norank_f__norank_o__norank_c__Subgroup_5,0.07369,0.07045,0.09825,0.07121,0.2597,0.3778,-0.07526,0.02773,-0.02457
g__Chthoniobacter,0.07184,0.05944,0.09614,0.0577,0.1977,0.3045,-0.06894,0.01638,-0.0243
g__Phaselicystis,0.06207,0.046,0.1049,0.07661,0.1675,0.2642,-0.08927,0.001575,-0.04279
g__norank_f__Diplorickettsiaceae,0.1199,0.05878,0.04411,0.02746,0.0006127,0.005722,0.04331,0.1091,0.0758
g__Angustibacter,0.03486,0.04127,0.1278,0.1146,0.0009238,0.007344,-0.1646,-0.03988,-0.09297
g__norank_f__norank_o__norank_c__norank_p__Desulfobacterota,0.0927,0.0787,0.0684,0.04781,0.3115,0.4339,-0.01903,0.07236,0.02429
g__norank_f__URHD0088,0.1181,0.1213,0.04147,0.02529,0.01063,0.03486,0.02456,0.1503,0.0766
g__norank_f__norank_o__11-24,0.03671,0.0769,0.121,0.09977,0.001613,0.009821,-0.1461,-0.01691,-0.08425
g__Catenulispora,0.1249,0.05658,0.03143,0.04145,0.0001587,0.002396,0.0581,0.1289,0.09349
g__Candidatus_Alysiosphaera,0.02588,0.04076,0.1281,0.07197,0.0004692,0.004615,-0.145,-0.06153,-0.1022
g__unclassified_f__Oxalobacteraceae,0.07659,0.04617,0.07738,0.04174,0.6286,0.7065,-0.03249,0.0317,-0.0007881
g__norank_f__norank_o__S085,0.0375,0.07555,0.1154,0.08783,0.001072,0.007913,-0.1313,-0.01691,-0.07791
g__Hyphomicrobium,0.03645,0.05833,0.1157,0.07336,0.001006,0.007637,-0.1273,-0.02827,-0.07924
g__norank_f__Comamonadaceae,0.1064,0.05938,0.04147,0.0398,0.005006,0.02088,0.028,0.102,0.06498
g__unclassified_f__Ktedonobacteraceae,0.09244,0.05914,0.05467,0.06008,0.02283,0.06099,-0.009771,0.07845,0.03777
g__norank_f__norank_o__norank_c__bacteriap25,0.0898,0.2967,0.05652,0.07048,0.1395,0.237,-0.07291,0.2004,0.03325
g__Crossiella,0.06207,0.0921,0.08346,0.1138,0.3317,0.45,-0.09745,0.05466,-0.02139
g__TM7a,0.03354,0.02612,0.1117,0.113,0.001898,0.01098,-0.146,-0.0272,-0.07817
g__Luteibacter,0.03328,0.03649,0.1117,0.1614,0.1508,0.2542,-0.1711,-0.006609,-0.07844
g__Acidiphilium,0.06418,0.0683,0.07923,0.05486,0.3008,0.4234,-0.05705,0.0288,-0.01505
g__Legionella,0.09297,0.06056,0.04965,0.02536,0.009265,0.03198,0.01057,0.07527,0.04332
g__Microvirga,0.04305,0.1223,0.09561,0.07608,0.006355,0.02476,-0.1128,0.03196,-0.05256
g__Dokdonella,0.05045,0.04018,0.08821,0.06951,0.09267,0.1745,-0.08186,0.001056,-0.03776
g__mle1-7,0.05916,0.08644,0.07923,0.06214,0.2141,0.325,-0.06682,0.03618,-0.02007
g__unclassified_f__Chitinophagaceae,0.08478,0.04276,0.05256,0.01563,0.009131,0.03175,0.008978,0.05599,0.03222
g__Bosea,0.008187,0.009078,0.1289,0.2343,7.253E-5,0.001464,-0.2554,-0.04147,-0.1207
g__norank_f__Kineosporiaceae,0.02377,0.0246,0.113,0.1053,0.001275,0.008747,-0.1439,-0.04147,-0.08927
g__norank_f__Vermiphilaceae,0.1017,0.06938,0.03486,0.03619,0.001389,0.00893,0.02932,0.1075,0.06682
g__Anaeromyxobacter,0.08848,0.05674,0.04807,0.02307,0.01132,0.03649,0.01241,0.07526,0.0404
g__unclassified_o__Elsterales,0.04358,0.03571,0.08452,0.1263,0.629,0.7065,-0.1051,0.01875,-0.04094
g__unclassified_o__Frankiales,0.02509,0.04077,0.103,0.06305,0.0001751,0.002401,-0.1183,-0.04199,-0.07791
g__SWB02,0.03988,0.04224,0.08663,0.04282,0.004994,0.02088,-0.07659,-0.01664,-0.04675
g__Parafilimonas,0.08319,0.07918,0.04226,0.02739,0.4208,0.5199,-0.0005296,0.08558,0.04094
g__Clostridium_sensu_stricto_13,0.04754,0.04568,0.07738,0.1158,0.6953,0.7609,-0.1009,0.02377,-0.02984
g__norank_f__Microtrichaceae,0.04041,0.03539,0.08161,0.04318,0.01297,0.04019,-0.07078,-0.01162,-0.0412
g__norank_f__Myxococcaceae,0.04648,0.01906,0.07395,0.03567,0.01882,0.05175,-0.04779,-0.004752,-0.02746
g__Galbitalea,0.02958,0.0279,0.09006,0.09285,0.003962,0.01823,-0.1167,-0.01823,-0.06048
g__Ellin6055,0.0243,0.0277,0.09534,0.06583,0.0009931,0.007637,-0.1091,-0.03406,-0.07104
g__Terrimonas,0.03988,0.05992,0.07897,0.06343,0.06168,0.1345,-0.0824,0.008998,-0.03908
g__unclassified_c__Gammaproteobacteria,0.09482,0.04992,0.02298,0.03171,0.0001766,0.002401,0.04173,0.1033,0.07184
g__Friedmanniella,0.0309,0.03193,0.08531,0.08066,0.01646,0.04799,-0.09956,-0.01426,-0.0544
g__Arthrobacter,0.02113,0.0511,0.09402,0.2483,0.02297,0.06099,-0.2242,0.01717,-0.0729
