"Species name",CK-Mean(%),CK-Sd(%),Tb-Mean(%),Tb-Sd(%),Pvalue,"Corrected pvalue","Lower ci","Upper ci",Effectsize
g__norank_f__Elsteraceae,0.04675,0.01933,0.06761,0.03612,0.1014,0.1865,-0.04225,-0.001055,-0.02086
g__Nordella,0.02509,0.05229,0.08927,0.08398,0.01862,0.0516,-0.1128,-0.01426,-0.06417
g__Rhodococcus,0.07765,0.03304,0.03565,0.04134,0.001183,0.008393,0.01294,0.06814,0.04199
g__Acidicapsa,0.0486,0.02766,0.06444,0.1082,0.2493,0.3657,-0.07923,0.03142,-0.01585
g__Lysobacter,0.04014,0.04084,0.07263,0.05663,0.1534,0.2579,-0.06841,0.001846,-0.03249
g__Roseisolibacter,0.06075,0.04971,0.04965,0.04486,0.6122,0.6932,-0.0206,0.04464,0.01109
g__unclassified_f__Vicinamibacteraceae,0.00898,0.01677,0.1006,0.1132,0.005523,0.02241,-0.154,-0.0383,-0.09165
g__Kutzneria,0.01083,0.01109,0.09666,0.1976,0.0001698,0.002401,-0.1949,-0.02139,-0.08584
g__norank_f__norank_o__Rhizobiales,0.01849,0.0247,0.08663,0.06834,0.007032,0.02674,-0.1041,-0.03011,-0.06814
g__Pseudolabrys,0.06418,0.08048,0.0375,0.05186,0.1074,0.1942,-0.01691,0.08003,0.02668
g__JGI_0001001-H03,0.05124,0.07905,0.0486,0.02819,0.1606,0.2611,-0.03354,0.04701,0.002639
g__norank_f__AKYH767,0.03116,0.03537,0.06788,0.0614,0.08027,0.1541,-0.0692,-0.001331,-0.03672
g__Sporocytophaga,0.07052,0.05535,0.02615,0.01395,0.09303,0.1745,0.01638,0.07236,0.04437
g__norank_f__Magnetospirillaceae,0.02007,0.02581,0.0758,0.1197,0.8705,0.9217,-0.126,0.00185,-0.05573
g__Hirschia,0.03196,0.04008,0.06312,0.03257,0.01265,0.03966,-0.05652,-0.004755,-0.03116
g__Steroidobacter,0.02271,0.045,0.07025,0.07457,0.01954,0.05302,-0.09165,-0.0007908,-0.04754
g__Modestobacter,0.005282,0.009024,0.08716,0.1343,0.0001535,0.002369,-0.1611,-0.02905,-0.08188
g__Stenotrophobacter,0.03037,0.03813,0.0618,0.04624,0.02409,0.0634,-0.06074,0.003171,-0.03143
g__Starkeya,0.0007923,0.001574,0.09059,0.1678,2.727E-5,0.001022,-0.1801,-0.02694,-0.0898
g__norank_f__Rhodospirillaceae,0.04463,0.02268,0.04622,0.03153,0.6286,0.7065,-0.02271,0.01691,-0.001584
g__norank_f__Rhizobiaceae,0.01796,0.03385,0.07289,0.04874,0.006799,0.02623,-0.08424,-0.02324,-0.05493
g__IS-44,0.02773,0.05145,0.06207,0.04322,0.02846,0.07343,-0.06522,0.007933,-0.03432
g__Kibdelosporangium,0.007923,0.01255,0.08161,0.1273,0.01118,0.03621,-0.1421,-0.02034,-0.07369
g__Phyllobacterium,0.02086,0.0459,0.06788,0.08807,0.05412,0.1213,-0.1014,0.002119,-0.04701
g__Sphingopyxis,0.003433,0.00512,0.08504,0.224,0.0001122,0.001978,-0.2086,-0.01162,-0.08161
g__SM1A02,0.03116,0.03027,0.05626,0.03128,0.03056,0.07733,-0.0478,-0.004752,-0.02509
g__Sporichthya,0.008187,0.00742,0.07844,0.04677,5.496E-5,0.001311,-0.09586,-0.04727,-0.07025
g__Cytophaga,0.05018,0.03338,0.03592,0.03755,0.167,0.2639,-0.01215,0.04041,0.01426
g__Caenimonas,0.03143,0.03038,0.05414,0.03939,0.07161,0.1501,-0.04569,0.002904,-0.02271
g__norank_f__norank_o__norank_c__Sericytochromatia,0.0309,0.03341,0.05441,0.04778,0.03209,0.07966,-0.05415,0.003958,-0.02351
g__Tumebacillus,0.008452,0.009221,0.07659,0.07695,0.0004533,0.004574,-0.1152,-0.0309,-0.06815
g__norank_f__Anaerolineaceae,0.02377,0.04362,0.06022,0.05212,0.011,0.03591,-0.06972,-0.001587,-0.03644
g__norank_f__norank_o__CCD24,0.02403,0.03507,0.05969,0.0417,0.00497,0.02088,-0.0618,-0.007662,-0.03565
g__JG30a-KF-32,0.07237,0.1769,0.0103,0.01674,0.1903,0.2942,-0.0002652,0.1696,0.06207
g__unclassified_o__Solirubrobacterales,0.01637,0.03229,0.06603,0.04877,0.001218,0.008486,-0.07923,-0.0214,-0.04966
g__norank_f__norank_o__Chitinophagales,0.03381,0.02961,0.04384,0.03646,0.6285,0.7065,-0.03406,0.0132,-0.01003
g__Chryseolinea,0.02298,0.0276,0.05414,0.04774,0.03159,0.07893,-0.06074,-0.004752,-0.03116
g__norank_f__norank_o__norank_c__Gitt-GS-136,0.01637,0.05916,0.06075,0.1091,0.01894,0.05175,-0.1146,0.01374,-0.04437
g__norank_f__Beijerinckiaceae,0.02641,0.01885,0.04992,0.03875,0.1231,0.2162,-0.04542,-0.00185,-0.0235
g__P3OB-42,0.02219,0.01036,0.05388,0.02621,0.001366,0.00893,-0.04648,-0.01743,-0.03169
g__norank_f__Acidobacteriaceae_Subgroup_1,0.06365,0.07412,0.01215,0.01779,0.0007381,0.006114,0.0206,0.09244,0.0515
g__Rhizobacter,0.02509,0.0241,0.04728,0.03355,0.05577,0.1243,-0.04198,2.366E-6,-0.02218
g__Ramlibacter,0.02747,0.02486,0.04358,0.02839,0.1168,0.2065,-0.03618,0.00132,-0.01611
g__Kineosporia,0.01241,0.03403,0.05758,0.07824,0.005725,0.02299,-0.08874,-0.005546,-0.04516
g__norank_f__norank_o__Kapabacteriales,0.04833,0.08706,0.02113,0.01831,0.213,0.3242,-0.00528,0.08136,0.02721
g__unclassified_f__Xanthobacteraceae,0.03618,0.03101,0.03143,0.01646,0.9449,0.9902,-0.01215,0.02191,0.004752
g__norank_f__JG30-KF-AS9,0.04358,0.02817,0.02219,0.02756,0.01872,0.05169,-0.001844,0.04094,0.02139
g__Caulobacter,0.02403,0.02222,0.04173,0.02119,0.03613,0.0868,-0.03354,-0.001585,-0.0177
g__Actinomycetospora,0.002905,0.002965,0.06233,0.03798,6.194E-6,0.0009889,-0.07976,-0.04147,-0.05942
g__unclassified_c__Actinobacteria,0.01637,0.019,0.0486,0.0265,0.0007021,0.00607,-0.05018,-0.01664,-0.03222
g__unclassified_f__Propionibacteriaceae,0.01321,0.01708,0.05071,0.0334,0.005923,0.02366,-0.05493,-0.01901,-0.0375
g__1174-901-12,0.02852,0.03095,0.03539,0.03038,0.4891,0.5931,-0.0272,0.01532,-0.006865
g__Jeongeupia,0.05599,0.05156,0.006867,0.007925,0.04148,0.09601,0.02377,0.07368,0.04912
g__unclassified_f__Microscillaceae,0.02034,0.01658,0.04226,0.04413,0.3214,0.4437,-0.04516,9.882E-7,-0.02192
g__norank_f__A0839,0.02113,0.03887,0.0412,0.02315,0.004198,0.01899,-0.04041,0.005544,-0.02007
g__unclassified_f__Thermomonosporaceae,0.02615,0.0297,0.03565,0.03931,0.5793,0.6646,-0.03671,0.01426,-0.009509
g__unclassified_o__Polyangiales,0.02641,0.02208,0.03486,0.0185,0.2495,0.3657,-0.0235,0.007923,-0.008452
g__Afipia,0.0375,0.01703,0.02245,0.01605,0.008479,0.02992,0.002115,0.02615,0.01506
g__norank_f__norank_o__norank_c__norank_p__FCPU426,0.04912,0.06242,0.008452,0.012,0.0013,0.008747,0.01506,0.07447,0.04067
g__Limnobacter,0.01822,0.01975,0.03856,0.01683,0.007418,0.02741,-0.03328,-0.005545,-0.02034
g__norank_f__norank_o__mle1-27,0.01585,0.01432,0.04041,0.01975,0.001138,0.008291,-0.03697,-0.01136,-0.02456
g__norank_f__norank_o__DS-100,0.007395,0.01297,0.0486,0.03663,0.0004204,0.004436,-0.06048,-0.02007,-0.0412
g__Pelomonas,0.009772,0.01001,0.04622,0.0415,0.0001888,0.002477,-0.06234,-0.01796,-0.03645
g__norank_f__norank_o__JG36-TzT-191,0.02562,0.02114,0.02958,0.03011,1,1,-0.02271,0.01347,-0.003959
g__Methylobacterium-Methylorubrum,0.01215,0.01893,0.04279,0.03639,0.004978,0.02088,-0.05282,-0.008979,-0.03064
g__Nitrospira,0.04067,0.1332,0.01426,0.01879,0.2803,0.4004,-0.01717,0.1049,0.02641
g__TM7,0.01505,0.01468,0.03909,0.02473,0.005691,0.02297,-0.04067,-0.009507,-0.02403
g__unclassified_o__Burkholderiales,0.01849,0.02097,0.03539,0.05579,0.1006,0.1855,-0.05125,0.00581,-0.01691
g__Candidatus_Ovatusbacter,0.04569,0.03872,0.008187,0.007967,0.001296,0.008747,0.01796,0.05784,0.0375
g__Rudaea,0.04094,0.05238,0.01241,0.02359,0.09985,0.1845,0.001586,0.0581,0.02852
g__unclassified_f__Geodermatophilaceae,0.005018,0.01469,0.04807,0.0579,5.053E-5,0.001243,-0.07845,-0.01479,-0.04305
g__Flavisolibacter,0.01558,0.02659,0.03724,0.02761,0.007418,0.02741,-0.04067,-0.0008012,-0.02166
g__Adhaeribacter,0.01822,0.01531,0.03381,0.02204,0.05857,0.1288,-0.02985,-0.002116,-0.01558
g__Candidatus_Protochlamydia,0.03301,0.03446,0.01875,0.0108,0.5161,0.6242,-0.001056,0.03275,0.01426
g__norank_f__Symbiobacteraceae,0.002377,0.003434,0.0486,0.1139,0.01055,0.03473,-0.108,-0.008188,-0.04622
g__norank_f__Polyangiaceae,0.007395,0.01123,0.04358,0.03956,0.002183,0.01218,-0.05626,-0.01637,-0.03618
g__Ellin516,0.03724,0.03195,0.01347,0.02268,0.01838,0.05111,0.003435,0.04411,0.02377
g__Duganella,0.01373,0.01089,0.03671,0.05629,0.09622,0.1793,-0.05415,-0.001584,-0.02298
g__Nocardia,0.02192,0.02506,0.028,0.02019,0.1864,0.2899,-0.02113,0.01056,-0.006076
g__unclassified_f__Parachlamydiaceae,0.03565,0.04951,0.01426,0.01464,0.07173,0.1501,0.0005274,0.05098,0.02139
g__Neochlamydia,0.03724,0.02869,0.01241,0.01657,0.002926,0.01469,0.0103,0.04384,0.02483
g__Arenimonas,0.02562,0.03044,0.02377,0.02241,0.7464,0.8091,-0.01664,0.02165,0.001848
g__Shimazuella,0.003169,0.004779,0.04596,0.05826,0.0001248,0.002135,-0.07764,-0.01849,-0.04278
g__norank_f__norank_o__R7C24,0.0103,0.01162,0.03856,0.03219,0.004393,0.01964,-0.04569,-0.01268,-0.02826
g__norank_f__Blastocatellaceae,0.01664,0.02283,0.03196,0.02368,0.03352,0.08192,-0.03196,0.0007915,-0.01532
g__Sphingobium,0.003433,0.005516,0.04437,0.05105,0.0002067,0.002624,-0.06629,-0.01796,-0.04094
g__norank_f__norank_o__norank_c__S0134_terrestrial_group,0.00449,0.003886,0.04305,0.03375,0.0001275,0.002135,-0.05573,-0.02219,-0.03856
g__norank_f__Entotheonellaceae,0.03381,0.1254,0.01373,0.02129,0.02979,0.07587,-0.02351,0.09165,0.02007
g__norank_f__norank_o__Lineage_IV,0.03513,0.0236,0.01241,0.01101,0.004542,0.02019,0.01004,0.03592,0.02271
g__unclassified_f__Polyangiaceae,0.02932,0.01605,0.01796,0.01312,0.06467,0.1391,0.0005292,0.02219,0.01136
g__norank_f__norank_o__RBG-13-54-9,0.008187,0.01038,0.03882,0.0312,0.003266,0.01561,-0.0478,-0.01426,-0.03064
g__Nevskia,0.01743,0.02616,0.02932,0.04364,0.6105,0.6923,-0.04015,0.01479,-0.01188
g__norank_f__Propionibacteriaceae,0.01109,0.01436,0.03539,0.02669,0.006888,0.02644,-0.03935,-0.008187,-0.0243
g__norank_f__Xanthomonadaceae,0.03407,0.01925,0.01215,0.01317,0.002494,0.01344,0.009509,0.03381,0.02192
g__norank_f__norank_o__norank_c__Thermoleophilia,0.01585,0.05612,0.03037,0.02575,0.01387,0.04187,-0.03909,0.02193,-0.01452
g__Longimycelium,0.02747,0.06932,0.01822,0.03518,0.4232,0.5213,-0.02641,0.05335,0.009244
g__Agromyces,0.006339,0.009335,0.03935,0.03428,0.007536,0.02756,-0.05308,-0.01637,-0.03301
g__norank_f__Reyranellaceae,0.004226,0.006934,0.04094,0.03166,0.0001618,0.002396,-0.05414,-0.02087,-0.03671
g__norank_f__norank_o__norank_c__OLB14,0.01321,0.03163,0.03169,0.02034,0.0004467,0.004566,-0.03539,0.003165,-0.01849
g__norank_f__norank_o__norank_c__norank_p__Latescibacterota,0.01585,0.05824,0.02879,0.04115,0.02609,0.06799,-0.04411,0.02853,-0.01294
g__Acidisphaera,0.02668,0.04961,0.01796,0.02055,0.7793,0.8413,-0.01479,0.03935,0.008714
g__norank_f__norank_o__Oligoflexales,0.01822,0.008637,0.02641,0.01186,0.04505,0.1031,-0.01611,-0.001321,-0.008189
g__ADurb.Bin063-1,0.03196,0.02198,0.01241,0.01334,0.03317,0.08133,0.006867,0.03196,0.01954
g__norank_f__Caldilineaceae,0.01321,0.01751,0.03064,0.01585,0.004816,0.02083,-0.02905,-0.004754,-0.01743
g__norank_f__norank_o__B12-WMSP1,0.03935,0.06313,0.00449,0.005461,0.03473,0.08437,0.007924,0.06999,0.03487
g__1959-1,0.02298,0.01711,0.02086,0.02523,0.404,0.5023,-0.01453,0.01585,0.002114
g__Actinophytocola,0.0002641,0.0009882,0.04279,0.08745,0.0005202,0.005054,-0.08875,-0.006602,-0.04252
g__norank_f__norank_o__norank_c__OM190,0.01294,0.0359,0.02984,0.02949,0.01253,0.03957,-0.03856,0.008714,-0.0169
g__unclassified_p__Chloroflexi,0.01321,0.01102,0.02932,0.01975,0.03124,0.07829,-0.02773,-0.004489,-0.01611
g__Domibacillus,0.004754,0.005697,0.03777,0.1041,0.4745,0.5789,-0.09375,0.0005276,-0.03301
g__Stenotrophomonas,0.02271,0.07063,0.01928,0.01963,0.01715,0.04936,-0.02562,0.04357,0.003432
g__OM27_clade,0.006867,0.01471,0.03486,0.02907,0.001394,0.00893,-0.04437,-0.01057,-0.028
g__norank_f__norank_o__Frankiales,0.008716,0.01072,0.03249,0.02118,0.0006168,0.005722,-0.03486,-0.01268,-0.02377
g__Altererythrobacter,0.009244,0.01382,0.03196,0.02481,0.002597,0.01382,-0.03724,-0.008714,-0.02271
g__norank_f__norank_o__Candidatus_Jorgensenbacteria,0.03592,0.01663,0.005018,0.007891,1.852E-5,0.0009889,0.02192,0.04173,0.0309
g__Pedosphaera,0.02852,0.01682,0.01241,0.02144,0.001294,0.008747,0.001323,0.02906,0.01611
g__norank_f__norank_o__Candidatus_Kaiserbacteria,0.01664,0.01574,0.02403,0.01665,0.2479,0.3653,-0.01928,0.003962,-0.007395
g__norank_f__CWT_CU03-E12,0.0383,0.02447,0.001056,0.001733,2.632E-5,0.001022,0.02509,0.04939,0.03724
g__Serratia,0.002641,0.00702,0.03645,0.1037,0.003994,0.01828,-0.09058,-0.002113,-0.0338
g__unclassified_f__Streptosporangiaceae,0.0005282,0.001343,0.03856,0.1327,0.07753,0.1537,-0.1099,-0.0007923,-0.03804
g__norank_f__37-13,0.01822,0.01251,0.02086,0.01599,0.7461,0.8091,-0.01347,0.007397,-0.00264
g__norank_f__Saprospiraceae,0.01083,0.02459,0.028,0.02867,0.05536,0.1238,-0.03566,0.003696,-0.01717
g__norank_f__norank_o__norank_c__norank_p__SAR324_cladeMarine_group_B,0.01611,0.01042,0.02219,0.01548,0.3533,0.45,-0.01611,0.003168,-0.006076
g__unclassified_c__Acidimicrobiia,0.02852,0.0229,0.009772,0.007047,0.001703,0.009999,0.008451,0.0317,0.01875
g__unclassified_o__Microtrichales,0.01188,0.01362,0.02641,0.02766,0.1242,0.2177,-0.03196,0.0002626,-0.01453
g__Chryseobacterium,0.004226,0.006298,0.03381,0.08298,0.1145,0.2035,-0.07633,-1.134E-7,-0.02958
g__YC-ZSS-LKJ147,0.0002641,0.0009882,0.03777,0.05068,4.644E-5,0.001233,-0.06603,-0.01558,-0.0375
g__norank_f__norank_o__PLTA13,0.01532,0.05415,0.02245,0.0297,0.03562,0.08599,-0.03275,0.02853,-0.007126
g__Minicystis,0.01796,0.0115,0.01981,0.01573,1,1,-0.01215,0.007924,-0.001848
g__Vicinamibacter,0.005546,0.004971,0.03222,0.02636,0.0009749,0.007637,-0.0412,-0.01347,-0.02668
g__Rubrobacter,0.01453,0.05435,0.02271,0.02561,0.002714,0.01405,-0.03328,0.02906,-0.008185
g__Niastella,0.01241,0.01192,0.0243,0.02395,0.1792,0.2803,-0.02562,0.0007931,-0.01188
g__Coxiella,0.02852,0.01578,0.008187,0.007561,0.0006773,0.005922,0.01109,0.02958,0.02034
g__norank_f__Steroidobacteraceae,0.01532,0.0261,0.02086,0.02416,0.1871,0.2904,-0.02245,0.01241,-0.005548
g__norank_f__Simkaniaceae,0.02403,0.02292,0.01215,0.01118,0.2032,0.3111,-0.0005276,0.02509,0.01188
g__Aridibacter,0.007923,0.009821,0.028,0.02953,0.005015,0.02088,-0.03908,-0.006339,-0.02007
g__unclassified_p__Actinobacteriota,0.008716,0.01365,0.02668,0.02805,0.0684,0.1447,-0.0346,-0.001585,-0.01796
g__Virgisporangium,0.004754,0.008873,0.03064,0.02746,0.002139,0.01202,-0.03988,-0.0103,-0.02588
g__norank_f__norank_o__Blfdi19,0.01637,0.009367,0.01849,0.01521,1,1,-0.01083,0.006867,-0.002113
g__norank_f__norank_o__Armatimonadales,0.02456,0.01302,0.01004,0.006868,0.00264,0.01394,0.007131,0.02192,0.01453
g__Rhodoferax,0.006075,0.008532,0.028,0.009479,6.18E-5,0.001382,-0.028,-0.01558,-0.02192
g__norank_f__NS9_marine_group,0.006603,0.008602,0.02694,0.02295,0.003961,0.01823,-0.03301,-0.008188,-0.02034
g__Tardiphaga,0.01796,0.02849,0.01532,0.01034,0.3153,0.4385,-0.01004,0.02033,0.002638
g__Pseudorhodoplanes,0.01637,0.02283,0.0169,0.01696,0.694,0.7609,-0.01347,0.01479,-0.0005279
g__Microbacterium,0.006603,0.008098,0.02641,0.0195,0.001958,0.01125,-0.03064,-0.008979,-0.01981
g__norank_f__Devosiaceae,0.005546,0.007068,0.02668,0.02496,0.002878,0.01461,-0.03618,-0.009243,-0.02113
g__Aurantisolimonas,0.01188,0.01307,0.02007,0.01827,0.2786,0.3987,-0.0206,0.003169,-0.008187
g__norank_f__Moraxellaceae,0.002113,0.004281,0.02958,0.07192,0.002067,0.0117,-0.06946,-0.004225,-0.02747
g__norank_f__Rhizobiales_Incertae_Sedis,0.01083,0.01624,0.02086,0.02502,0.1397,0.237,-0.02404,0.005548,-0.01004
g__Sediminibacterium,0.007923,0.009713,0.02298,0.0159,0.005989,0.0238,-0.02562,-0.005545,-0.01505
g__norank_f__NS11-12_marine_group,0.004754,0.004903,0.02588,0.02223,0.0004227,0.004436,-0.03249,-0.01109,-0.02113
g__norank_f__norank_o__Subgroup_13,0.02535,0.03113,0.005018,0.007194,0.01361,0.04183,0.004754,0.03935,0.02033
g__norank_f__norank_o__norank_c__BD7-11,0.01849,0.02343,0.01136,0.00839,0.9445,0.9902,-0.003963,0.02113,0.007131
g__unclassified_f__Gemmatimonadaceae,0.00581,0.009479,0.02403,0.02665,0.007188,0.02696,-0.03354,-0.004754,-0.01822
g__unclassified_o__Chlamydiales,0.02298,0.02317,0.006339,0.006868,0.05264,0.1187,0.005547,0.02853,0.01664
g__norank_f__norank_o__norank_c__norank_p__Armatimonadota,0.003698,0.004586,0.02562,0.01489,4.859E-5,0.001233,-0.02984,-0.014,-0.02192
g__Ohtaekwangia,0.003433,0.004691,0.02562,0.027,0.0004212,0.004436,-0.03724,-0.009509,-0.02219
g__KD3-10,0.01056,0.007925,0.01849,0.01133,0.05736,0.1268,-0.01479,-0.00132,-0.007924
g__unclassified_f__Opitutaceae,0.01347,0.009794,0.01532,0.02061,0.6758,0.7491,-0.01453,0.007924,-0.001849
g__Ilumatobacter,0.01215,0.02398,0.01664,0.01714,0.2485,0.3655,-0.01849,0.014,-0.00449
g__Cryptosporangium,0.01136,0.01713,0.0169,0.01633,0.1032,0.1888,-0.0177,0.005812,-0.005545
g__Asticcacaulis,0.01162,0.008923,0.01637,0.01335,0.4595,0.5624,-0.01241,0.003699,-0.004753
g__Pantoea,0.004754,0.00702,0.02298,0.02702,0.03445,0.08394,-0.03381,-0.004755,-0.01822
g__norank_f__norank_o__Subgroup_15,0.02456,0.01525,0.003169,0.006463,3.38E-5,0.001157,0.01347,0.03037,0.02139
g__unclassified_f__Pedosphaeraceae,0.02219,0.01829,0.005282,0.007635,0.00298,0.01469,0.007395,0.0272,0.0169
g__Acidibacillus,0.001849,0.003478,0.02535,0.05328,0.1716,0.2696,-0.05732,-0.003434,-0.02351
g__norank_f__AB1,0.02562,0.02455,0.001321,0.001839,0.01378,0.04187,0.01241,0.03671,0.0243
g__norank_f__Micavibrionaceae,0.02086,0.06961,0.006075,0.005543,0.1924,0.2968,-0.006601,0.05361,0.01479
g__Amaricoccus,0.003698,0.006486,0.02298,0.02103,0.002202,0.0122,-0.03037,-0.008452,-0.01928
g__norank_f__AKYG1722,0.003433,0.006874,0.02298,0.01686,0.002986,0.01469,-0.02958,-0.01057,-0.01955
g__Cupriavidus,0.00898,0.008667,0.01743,0.02924,0.9066,0.9538,-0.02376,0.004492,-0.008448
g__Chthonomonas,0.01056,0.01168,0.01585,0.0103,0.1052,0.1922,-0.01268,0.003434,-0.005283
g__unclassified_o__Chitinophagales,0.01294,0.01884,0.01268,0.01311,0.3967,0.4948,-0.01083,0.01241,0.0002639
g__Alcaligenes,0.02535,0.01296,0.0002641,0.0009882,2.576E-6,0.0009889,0.01875,0.03143,0.02509
g__Opitutus,0.003962,0.003962,0.02139,0.01206,0.0001506,0.002369,-0.02377,-0.01109,-0.01743
g__unclassified_f__Planococcaceae,0.007131,0.008877,0.01822,0.0141,0.01763,0.04936,-0.02007,-0.00317,-0.01109
g__possible_genus_04,0.002905,0.003605,0.02219,0.01852,0.0002901,0.003624,-0.03011,-0.01057,-0.01928
g__unclassified_f__Burkholderiaceae,0.002377,0.007891,0.02245,0.04671,0.08893,0.169,-0.04834,0.0007923,-0.02007
g__norank_f__WX65,0.0206,0.07602,0.004226,0.007516,0.1333,0.2306,-0.007394,0.05916,0.01637
g__norank_f__Micromonosporaceae,0.006075,0.02273,0.01822,0.03212,0.01165,0.03728,-0.03248,0.00713,-0.01215
g__norank_f__norank_o__norank_c__Lineage_IIb,0.009244,0.008672,0.01479,0.008331,0.09083,0.1718,-0.01162,0.0002645,-0.005547
g__unclassified_o__Babeliales,0.01849,0.0188,0.005282,0.006439,0.02963,0.07571,0.003961,0.02271,0.01321
g__Noviherbaspirillum,0.007131,0.005885,0.01664,0.009371,0.01048,0.03468,-0.01506,-0.004225,-0.009509
g__norank_f__norank_o__norank_c__norank_p__WS2,0.003698,0.005617,0.02007,0.01821,0.002982,0.01469,-0.02694,-0.006603,-0.01637
g__Phreatobacter,0.006867,0.008805,0.0169,0.007496,0.003272,0.01561,-0.01611,-0.003961,-0.01004
g__norank_f__Holosporaceae,0.01453,0.01341,0.00898,0.008167,0.3061,0.4276,-0.002113,0.01347,0.005546
g__Terriglobus,0.002377,0.002342,0.02113,0.02225,0.0352,0.08523,-0.02958,-0.007659,-0.01875
g__unclassified_o__Rhizobiales,0.0177,0.01241,0.005282,0.009367,0.01448,0.04316,0.004754,0.01954,0.01241
g__norank_f__Nitrosomonadaceae,0.008187,0.007131,0.01479,0.006646,0.01567,0.04618,-0.01109,-0.001585,-0.006604
g__Pedobacter,0.008452,0.01268,0.01426,0.01527,0.189,0.2928,-0.01558,0.004225,-0.005811
g__Achromobacter,0.02139,0.00953,0.001321,0.003113,3.88E-6,0.0009889,0.01479,0.02509,0.02007
