"Species name",CK-Mean(%),CK-Sd(%),Tb-Mean(%),Tb-Sd(%),Pvalue,"Corrected pvalue","Lower ci","Upper ci",Effectsize
g__Oligoflexus,0.006075,0.007047,0.01637,0.0206,0.1158,0.2052,-0.02219,-0.0005287,-0.0103
g__Psychroglaciecola,0.007395,0.007395,0.01479,0.03233,0.8497,0.9037,-0.02667,0.004755,-0.007393
g__norank_f__norank_o__norank_c__WWE3,0.01822,0.02455,0.003433,0.005703,0.001549,0.009753,0.004225,0.02931,0.01479
g__norank_f__norank_o__norank_c__Subgroup_22,0.007395,0.02767,0.014,0.01623,0.002686,0.014,-0.0206,0.01161,-0.006605
g__Luteitalea,0.003433,0.004219,0.01796,0.01929,0.07994,0.1541,-0.02456,-0.005019,-0.01453
g__norank_f__norank_o__norank_c__norank_p__MBNT15,0.007131,0.02158,0.01426,0.01359,0.006999,0.02674,-0.01822,0.006077,-0.00713
g__Pullulanibacillus,0.001321,0.004,0.02007,0.04613,0.03766,0.08813,-0.04569,-0.001585,-0.01875
g__Psychrobacillus,0.005018,0.01261,0.01637,0.03252,0.3163,0.439,-0.03116,0.004491,-0.01136
g__Sporosarcina,0.01136,0.0126,0.009508,0.0246,0.1389,0.2366,-0.01268,0.014,0.001849
g__norank_f__UBA12409,0.01585,0.01173,0.005018,0.008775,0.002674,0.014,0.003171,0.01822,0.01083
g__Oryzihumus,0.0007923,0.001574,0.01981,0.03089,0.002427,0.01318,-0.03803,-0.006339,-0.01901
g__Segetibacter,0.007395,0.0188,0.01294,0.01607,0.05846,0.1288,-0.01769,0.007131,-0.005546
g__norank_f__norank_o__norank_c__Planctomycetes,0.002905,0.0033,0.01717,0.01042,0.0008612,0.006933,-0.01954,-0.008716,-0.01426
g__Actinocorallia,0.003433,0.006874,0.01664,0.0113,0.0008466,0.006933,-0.02007,-0.006603,-0.01321
g__Flavitalea,0.003962,0.004691,0.01611,0.01504,0.01988,0.05377,-0.02166,-0.00449,-0.01215
g__Solitalea,0.007659,0.01749,0.01241,0.01483,0.2856,0.4065,-0.01558,0.00766,-0.004754
g__Micromonospora,0.0103,0.008723,0.009244,0.009916,0.5747,0.6642,-0.006073,0.007133,0.001057
g__norank_f__norank_o__KI89A_clade,0.009244,0.01961,0.0103,0.01048,0.1299,0.2259,-0.01056,0.01056,-0.001057
g__Nannocystis,0.001585,0.003149,0.0177,0.0192,0.0003487,0.003978,-0.02667,-0.006603,-0.01611
g__norank_f__norank_o__KF-JG30-C25,0.01136,0.008877,0.007923,0.01709,0.02248,0.06039,-0.007394,0.01241,0.003434
g__Acinetobacter,0.0005282,0.001343,0.0177,0.02303,0.001616,0.009821,-0.02985,-0.006868,-0.01717
g__norank_f__norank_o__norank_c__norank_p__NB1-j,0.01136,0.04144,0.006867,0.009713,0.006612,0.02563,-0.0103,0.02932,0.00449
g__norank_f__norank_o__norank_c__Pla4_lineage,0.002905,0.003886,0.01532,0.0142,0.004943,0.02088,-0.02034,-0.005547,-0.01241
g__unclassified_c__Polyangia,0.002641,0.005315,0.01505,0.0165,0.01385,0.04187,-0.02139,-0.004226,-0.01241
g__norank_f__Methylacidiphilaceae,0.009508,0.009367,0.007923,0.01238,0.2647,0.3843,-0.007132,0.00898,0.001585
g__unclassified_f__Nocardioidaceae,0.001849,0.004971,0.01558,0.02805,0.03908,0.09071,-0.03169,-0.00132,-0.01373
g__Lacunisphaera,0.002377,0.003113,0.01505,0.009226,0.0001857,0.002477,-0.0177,-0.007661,-0.01268
g__Blastocatella,0.002905,0.004394,0.014,0.01783,0.005154,0.02135,-0.02218,-0.003169,-0.01109
g__Aetherobacter,0.004754,0.006868,0.01215,0.01251,0.111,0.1985,-0.01479,-0.000265,-0.007395
g__norank_f__norank_o__norank_c__BD2-11_terrestrial_group,0.0007923,0.002965,0.01611,0.01986,0.0003208,0.003885,-0.02509,-0.005548,-0.01532
g__Chitinophaga,0.001585,0.003467,0.01505,0.02644,0.0189,0.05175,-0.02905,-0.002377,-0.01347
g__unclassified_o__Micrococcales,0.001849,0.002405,0.01453,0.01317,0.0006424,0.005879,-0.0206,-0.006602,-0.01268
g__norank_f__cvE6,0.01347,0.01433,0.002905,0.004849,0.01297,0.04019,0.002906,0.01902,0.01057
g__Anaerocolumna,0.002113,0.001899,0.014,0.01864,0.1801,0.2812,-0.02271,-0.003698,-0.01189
g__norank_f__Fimbriimonadaceae,0.01188,0.009962,0.004226,0.004779,0.01002,0.03384,0.002378,0.01373,0.00766
g__unclassified_f__Blastocatellaceae,0.002377,0.005149,0.01347,0.02008,0.02302,0.06099,-0.02298,-0.001849,-0.01109
g__OM60NOR5_clade,0.003698,0.006802,0.01188,0.01068,0.01948,0.05302,-0.01479,-0.001848,-0.008188
g__Kaistia,0.003962,0.006061,0.01109,0.02041,0.3417,0.45,-0.01928,0.002113,-0.007131
g__Geobacillus,0,0,0.01505,0.01694,6.534E-5,0.001382,-0.02403,-0.007922,-0.01505
g__norank_f__norank_o__norank_c__vadinHA49,0.003962,0.003962,0.01083,0.009226,0.06644,0.1417,-0.01189,-0.001849,-0.006868
g__norank_f__norank_o__0319-7L14,0.002377,0.005543,0.01241,0.02739,0.07582,0.1537,-0.02772,0.0005285,-0.01003
g__norank_f__AKIW781,0.002905,0.003605,0.01188,0.008843,0.001156,0.008344,-0.01453,-0.004226,-0.00898
g__unclassified_f__Xanthomonadaceae,0.001585,0.002389,0.01294,0.01781,0.006159,0.02436,-0.02113,-0.003962,-0.01136
g__Acidisoma,0.003962,0.005885,0.01056,0.01873,0.4448,0.5469,-0.01796,0.002113,-0.006603
g__unclassified_c__Bacteroidia,0.01136,0.02263,0.002641,0.009882,0.08388,0.1602,-0.003171,0.02298,0.008715
g__norank_f__Sutterellaceae,0.005018,0.01032,0.00898,0.01202,0.1209,0.2128,-0.01189,0.003698,-0.003962
g__Peredibacter,0.003433,0.005516,0.01056,0.01141,0.1272,0.2224,-0.01321,-0.0007931,-0.007131
g__Acidicaldus,0.01004,0.007456,0.003698,0.01178,0.007399,0.02741,-0.0007923,0.01215,0.006339
g__Collimonas,0.01347,0.009355,0.0002641,0.0009882,4.111E-5,0.001233,0.008451,0.01796,0.01321
g__Candidatus_Berkiella,0.009508,0.01073,0.004226,0.005399,0.08019,0.1541,-0.0005288,0.01188,0.005282
g__1921-2,0.01373,0.03488,0,0,0.03785,0.08813,0.0002641,0.03459,0.01373
g__Sandaracinus,0.001321,0.003113,0.01215,0.009988,0.0004675,0.004615,-0.01664,-0.005811,-0.01083
g__norank_f__norank_o__norank_c__Subgroup_25,0.008716,0.03261,0.004754,0.007168,0.05694,0.1262,-0.00766,0.02377,0.00396
g__unclassified_o__Myxococcales,0.01004,0.009447,0.003169,0.006463,0.0219,0.05903,0.001319,0.01294,0.006866
g__norank_f__KD3-93,0.004754,0.00421,0.008452,0.007168,0.1439,0.243,-0.007658,0.0005287,-0.003697
g__unclassified_f__Sphingomonadaceae,0.005546,0.006917,0.007659,0.008263,0.5537,0.6533,-0.007394,0.003171,-0.002112
g__norank_f__norank_o__PeM15,0.0007923,0.001574,0.01215,0.01489,0.0006697,0.005922,-0.02034,-0.004754,-0.01136
g__Roseimicrobium,0.005282,0.006439,0.007131,0.007025,0.3809,0.4796,-0.007132,0.002905,-0.001849
g__Dinghuibacter,0.008187,0.008843,0.003962,0.005516,0.1735,0.272,-0.001055,0.009772,0.004227
g__norank_f__Babeliaceae,0.007131,0.006232,0.005018,0.004941,0.3922,0.4907,-0.001847,0.005811,0.002113
g__Paludibaculum,0.005282,0.007354,0.006603,0.007561,0.6268,0.7065,-0.006603,0.004226,-0.00132
g__norank_f__Mitochondria,0.001585,0.003149,0.0103,0.0187,0.1566,0.2611,-0.01955,-0.0005292,-0.008716
g__norank_f__norank_o__Subgroup_12,0.007659,0.007738,0.004226,0.00559,0.232,0.3458,-0.00132,0.008716,0.003434
g__norank_f__Oxalobacteraceae,0.007131,0.007173,0.004754,0.005878,0.3719,0.4698,-0.001849,0.007133,0.002377
g__Polyangium,0.002641,0.004453,0.00898,0.01335,0.2407,0.357,-0.01426,0.0002647,-0.006338
g__Sorangium,0.001321,0.002342,0.0103,0.01459,0.09981,0.1845,-0.01637,-0.002377,-0.00898
g__unclassified_p__Patescibacteria,0.005546,0.007215,0.006075,0.006422,0.6827,0.7525,-0.005283,0.003962,-0.000528
g__Fluviicola,0,0,0.01162,0.01229,0.0001924,0.002483,-0.01849,-0.00581,-0.01162
g__FFCH7168,0.003433,0.006061,0.008187,0.005061,0.007563,0.02756,-0.008451,-0.0005266,-0.004753
g__Taibaiella,0.005282,0.005563,0.006075,0.01357,0.2199,0.3309,-0.008715,0.00581,-0.0007924
g__norank_f__Parachlamydiaceae,0.007395,0.009172,0.003698,0.004102,0.402,0.5006,-0.001056,0.008981,0.003698
g__IMCC26207,0.003433,0.005516,0.007659,0.00839,0.218,0.3286,-0.009243,0.0005299,-0.004225
g__Uliginosibacterium,0.003433,0.006398,0.007659,0.009111,0.0794,0.1537,-0.01056,0.001057,-0.004225
g__Promicromonospora,0,0,0.01109,0.03943,0.1649,0.2611,-0.03275,0,-0.01109
g__JCM_18997,0.0007923,0.001574,0.01004,0.01475,0.02757,0.07161,-0.01769,-0.002641,-0.009244
g__norank_f__norank_o__norank_c__AT-s3-28,0.003169,0.008923,0.007659,0.01191,0.06377,0.1375,-0.01215,0.00317,-0.004489
g__norank_f__Acidimicrobiaceae,0.00898,0.01404,0.001585,0.005929,0.009157,0.03175,-2.934E-7,0.01505,0.007395
g__Roseococcus,0.0005282,0.001343,0.009772,0.009127,0.0009999,0.007637,-0.01453,-0.004754,-0.009244
g__JTB255_marine_benthic_group,0.002905,0.01087,0.007395,0.01142,0.01257,0.03957,-0.01241,0.003433,-0.00449
g__Bordetella,0.001585,0.003467,0.008452,0.009882,0.01136,0.03649,-0.01241,-0.001849,-0.006867
g__unclassified_c__Bacilli,0.002641,0.003052,0.007395,0.0116,0.2151,0.325,-0.01162,2.185E-7,-0.004754
g__norank_f__norank_o__norank_c__Subgroup_11,0.007131,0.02564,0.002641,0.005315,0.423,0.5213,-0.00449,0.02034,0.00449
g__norank_f__norank_o__norank_c__Dojkabacteria,0.007923,0.007791,0.001849,0.003768,0.007195,0.02696,0.001849,0.01057,0.006075
g__unclassified_f__Chthoniobacteraceae,0.006867,0.006129,0.002905,0.003605,0.06864,0.1448,0.0002648,0.007923,0.003962
g__unclassified_f__Streptomycetaceae,0.001056,0.001733,0.008716,0.01916,0.03039,0.07716,-0.01902,-0.001056,-0.007659
g__norank_f__norank_o__Micavibrionales,0.001849,0.002808,0.007659,0.0109,0.005479,0.02234,-0.01268,-0.001321,-0.00581
g__norank_f__norank_o__Zavarziniales,0.00581,0.009024,0.003698,0.005229,0.7985,0.8608,-0.003168,0.007659,0.002113
g__HSB_OF53-F07,0.009244,0.01727,0,0,0.01759,0.04936,0.001849,0.01954,0.009244
g__unclassified_f__Rhizobiaceae,0.002113,0.004281,0.006867,0.005955,0.01049,0.03468,-0.008187,-0.001056,-0.004754
g__norank_f__norank_o__Vampirovibrionales,0.004226,0.006129,0.004754,0.005509,0.5749,0.6642,-0.004754,0.003698,-0.000528
g__norank_f__Sphingobacteriaceae,0.002641,0.003379,0.006339,0.00851,0.3638,0.4618,-0.008716,0.0007924,-0.003697
g__AAP99,0.002905,0.005461,0.006075,0.006896,0.1141,0.2031,-0.007659,0.001585,-0.003169
g__Rhizocola,0.002905,0.008961,0.006075,0.006741,0.03644,0.08716,-0.008451,0.00317,-0.003169
g__Ideonella,0.001056,0.00226,0.007923,0.007084,0.001841,0.01073,-0.01057,-0.003433,-0.006867
g__Archangium,0.001321,0.002342,0.007395,0.006802,0.01412,0.04224,-0.009508,-0.002377,-0.006074
g__norank_f__Parvibaculaceae,0.003169,0.00351,0.005546,0.0083,0.9003,0.9485,-0.006868,0.001849,-0.002377
g__unclassified_o__Sphingobacteriales,0.004754,0.006393,0.003698,0.00894,0.2289,0.3419,-0.005282,0.006075,0.001057
g__Allocatelliglobosispora,0.003169,0.004316,0.005282,0.007063,0.473,0.5781,-0.006074,0.001584,-0.002113
g__Luteolibacter,0.005018,0.006086,0.003433,0.005322,0.4585,0.5624,-0.002113,0.005546,0.001585
g__norank_f__Azospirillaceae,0.001585,0.002795,0.006603,0.00565,0.009476,0.03229,-0.008451,-0.001849,-0.005018
g__unclassified_f__Ilumatobacteraceae,0.002113,0.004028,0.006075,0.005149,0.009395,0.03227,-0.007396,-0.0007932,-0.003962
g__Patulibacter,0.0005282,0.001343,0.007659,0.005322,0.0001064,0.001978,-0.01004,-0.004226,-0.007131
g__unclassified_c__Parcubacteria,0.005282,0.006274,0.002905,0.006011,0.1304,0.2261,-0.00185,0.006604,0.002377
g__Pseudoflavitalea,0.002905,0.007834,0.005282,0.005749,0.09658,0.1793,-0.006602,0.002377,-0.002377
g__Candidatus_Captivus,0.004226,0.005955,0.003698,0.004351,1,1,-0.003168,0.004491,0.0005288
g__Ahniella,0.001585,0.002795,0.006339,0.01109,0.4879,0.5925,-0.01109,0.0005283,-0.004755
g__GOUTA6,0.006075,0.0196,0.001849,0.003161,0.758,0.8205,-0.002376,0.01558,0.004226
g__Herpetosiphon,0.0002641,0.0009882,0.007659,0.01146,0.01032,0.03441,-0.014,-0.002376,-0.007395
g__Candidatus_Obscuribacter,0.001056,0.002685,0.006867,0.01064,0.04298,0.09901,-0.01189,-0.0007926,-0.005811
g__Brevundimonas,0.002905,0.00565,0.005018,0.01072,0.4161,0.5156,-0.009243,0.003434,-0.002113
g__OLB13,0.0002641,0.0009882,0.007395,0.01734,0.13,0.2259,-0.01796,-0.0002641,-0.007131
g__norank_f__norank_o__norank_c__Subgroup_18,0.002377,0.008894,0.005282,0.006758,0.05641,0.1254,-0.007923,0.00317,-0.002905
g__Filimonas,0.00449,0.006011,0.003169,0.004065,0.6748,0.749,-0.002112,0.005283,0.001321
g__norank_f__norank_o__MVP-88,0,0,0.007659,0.01164,0.003369,0.01597,-0.01347,-0.002377,-0.007659
g__Romboutsia,0.003433,0.003962,0.004226,0.004553,0.68,0.7506,-0.003962,0.002376,-0.0007924
g__norank_f__Verrucomicrobiaceae,0.0007923,0.002141,0.006603,0.004148,0.0001103,0.001978,-0.008187,-0.003433,-0.00581
g__norank_f__norank_o__Elev-16S-1166,0.002905,0.00683,0.00449,0.004394,0.07344,0.1525,-0.005281,0.002643,-0.001584
g__Parasegetibacter,0.003169,0.00351,0.004226,0.005399,0.8255,0.8815,-0.004489,0.002113,-0.001056
g__Panacagrimonas,0.0005282,0.001343,0.006603,0.009307,0.004998,0.02088,-0.01136,-0.001849,-0.006075
g__norank_f__Burkholderiaceae,0.006867,0.008439,0.0002641,0.0009882,0.001667,0.009865,0.002641,0.01109,0.006603
g__norank_f__norank_o__S-BQ2-57_soil_group,0.004754,0.004903,0.002377,0.005149,0.08293,0.1588,-0.001322,0.00581,0.002377
g__norank_f__norank_o__norank_c__Berkelbacteria,0.002377,0.002754,0.004754,0.007168,0.8206,0.8786,-0.006339,0.001321,-0.002377
g__AKYG587,0.003698,0.01383,0.003433,0.004219,0.02837,0.07343,-0.005017,0.008188,0.0002647
g__Candidatus_Soleaferrea,0.003169,0.004553,0.003698,0.006153,0.9799,1,-0.004227,0.003432,-0.0005287
g__Nitrosospira,0.001585,0.004028,0.005282,0.008038,0.0625,0.1359,-0.008715,0.0005281,-0.003697
g__norank_f__Amb-16S-1323,0.003169,0.006129,0.003698,0.005617,0.6948,0.7609,-0.004754,0.003698,-0.0005279
g__Endobacter,0.004226,0.01382,0.002641,0.006714,1,1,-0.004755,0.0103,0.001585
g__Paenarthrobacter,0.002641,0.00421,0.004226,0.008923,1,1,-0.006867,0.002641,-0.001585
g__Dyadobacter,0.0002641,0.0009882,0.006339,0.01268,0.05893,0.1288,-0.01347,-0.0007924,-0.006075
g__Tahibacter,0.001849,0.004037,0.004754,0.005315,0.1063,0.1931,-0.006074,0.0007925,-0.002905
g__Pseudoxanthomonas,0.002113,0.004028,0.00449,0.006982,0.2812,0.4009,-0.006602,0.001321,-0.002377
g__Demequina,0.00449,0.006184,0.002113,0.003467,0.3047,0.4276,-0.00132,0.006076,0.002378
g__norank_f__WD2101_soil_group,0.002905,0.004849,0.003698,0.007251,1,1,-0.005546,0.003433,-0.0007921
g__Deinococcus,0.002377,0.004,0.004226,0.008684,0.9557,1,-0.00713,0.002905,-0.001849
g__Sumerlaea,0.002377,0.003728,0.004226,0.005399,0.3703,0.4685,-0.005017,0.001585,-0.001848
g__norank_f__Latescibacteraceae,0.003169,0.01084,0.003433,0.006719,0.4051,0.5029,-0.006075,0.006602,-0.0002647
g__norank_f__B1-7BS,0.004754,0.01779,0.001585,0.002389,0.1086,0.1952,-0.002377,0.01373,0.003169
g__Azospirillum,0,0,0.006339,0.01164,0.00135,0.00893,-0.01294,-0.001849,-0.006338
g__norank_f__Fibrobacteraceae,0,0,0.006339,0.007313,0.001373,0.00893,-0.0103,-0.002905,-0.006339
g__norank_f__norank_o__PB19,0.0007923,0.002141,0.005282,0.006104,0.01559,0.04613,-0.007924,-0.001584,-0.00449
g__Skermanella,0.001056,0.003953,0.005018,0.0121,0.1687,0.2656,-0.01136,0.00132,-0.003962
g__Micropruina,0.001321,0.003113,0.00449,0.005461,0.09012,0.1709,-0.006338,1.449E-8,-0.003169
g__unclassified_f__Solimonadaceae,0.002113,0.003149,0.003698,0.008075,1,1,-0.006866,0.002113,-0.001585
g__Cellvibrio,0.0005282,0.001976,0.005282,0.01279,0.07822,0.1537,-0.01215,-4.238E-8,-0.004754
g__Pandoraea,0.005282,0.007772,0.0005282,0.001976,0.03183,0.07928,0.001057,0.009245,0.004755
g__norank_f__norank_o__Azospirillales,0.005282,0.01976,0.0005282,0.001976,1,1,-0.001056,0.01585,0.004754
g__Solibacillus,0.003433,0.004691,0.002377,0.004495,0.3733,0.4709,-0.002113,0.00449,0.001056
g__unclassified_p__Acidobacteriota,0.002905,0.006184,0.002641,0.003052,0.3196,0.4428,-0.002905,0.003962,0.0002642
g__Vulgatibacter,0.003962,0.007738,0.001321,0.001839,0.3323,0.45,-0.0005283,0.007131,0.002641
g__norank_f__Geminicoccaceae,0.003698,0.01383,0.001585,0.005929,1,1,-0.004755,0.01109,0.002113
g__norank_f__norank_o__Bacteroidetes_VC2.1_Bac22,0.0007923,0.001574,0.00449,0.007967,0.1631,0.2611,-0.008188,-0.0002641,-0.003697
g__Hydrogenispora,0.0002641,0.0009882,0.005018,0.01062,0.1299,0.2259,-0.01109,-0.0005282,-0.004754
g__Thermosporothrix,0.004226,0.004779,0.001056,0.003052,0.0257,0.0672,0.0002646,0.006074,0.003169
g__norank_f__norank_o__norank_c__SJA-28,0.0002641,0.0009882,0.004754,0.005878,0.01025,0.03434,-0.007659,-0.001848,-0.00449
g__DEV008,0.001849,0.003478,0.003169,0.004065,0.2149,0.325,-0.004226,0.00132,-0.001321
g__norank_f__Chlamydiaceae,0.003169,0.006934,0.001849,0.004971,0.4179,0.5171,-0.00317,0.00581,0.00132
g__norank_f__norank_o__norank_c__Anaerolineae,0.002377,0.00535,0.002641,0.003379,0.246,0.3632,-0.002905,0.003169,-0.0002641
g__norank_f__Coleofasciculaceae,0.005018,0.01878,0,0,0.3531,0.45,0,0.01505,0.005018
g__Candidatus_Paracaedibacter,0.002377,0.003113,0.002377,0.002342,0.8202,0.8786,-0.001849,0.002113,-1.293E-7
g__Parviterribacter,0,0,0.004754,0.00899,0.007868,0.02815,-0.009772,-0.00132,-0.004754
g__Methyloversatilis,0.004754,0.01155,0,0,0.07946,0.1537,0,0.01083,0.004754
g__norank_f__norank_o__Chthonomonadales,0.001849,0.003161,0.002905,0.003605,0.3938,0.4919,-0.003433,0.00132,-0.001056
g__alphaI_cluster,0.003698,0.00858,0.001056,0.003052,0.5587,0.6563,-0.00132,0.007923,0.002641
g__norank_f__UBA12411,0.004226,0.006934,0.0002641,0.0009882,0.01194,0.03806,0.001056,0.007923,0.003962
g__Micropepsis,0.0002641,0.0009882,0.004226,0.00927,0.1385,0.2365,-0.009771,0,-0.003961
g__norank_f__Hyphomicrobiaceae,0.0002641,0.0009882,0.004226,0.008805,0.02923,0.07493,-0.00898,-0.0005283,-0.003962
g__norank_f__Paracaedibacteraceae,0.002377,0.002754,0.002113,0.002795,0.779,0.8413,-0.001849,0.002113,0.0002642
g__Aquabacterium,0.003169,0.007655,0.001321,0.002342,0.8559,0.909,-0.001585,0.006602,0.001849
g__norank_f__norank_o__JG36-GS-52,0,0,0.00449,0.01017,0.03785,0.08813,-0.01109,-0.0002641,-0.00449
g__norank_f__D05-2,0.002113,0.004964,0.002377,0.00591,1,1,-0.004227,0.003434,-0.0002643
g__unclassified_f__Rhodocyclaceae,0.0005282,0.001343,0.003698,0.00894,0.2903,0.4094,-0.008716,0.0002643,-0.003169
g__Georgfuchsia,0.0002641,0.0009882,0.003962,0.004219,0.004603,0.02024,-0.00581,-0.001584,-0.003697
g__Ellin517,0.0002641,0.0009882,0.003962,0.004911,0.0111,0.03611,-0.006338,-0.00132,-0.003697
g__Sulfurifustis,0.0002641,0.0009882,0.003962,0.008877,0.06308,0.1364,-0.00898,-0.0002641,-0.003698
g__Actinopolymorpha,0.0007923,0.002965,0.003433,0.0109,0.5782,0.6642,-0.009243,0.001584,-0.002641
g__Pasteuria,0.001056,0.00226,0.003169,0.004065,0.07189,0.1501,-0.00449,-1.249E-8,-0.002113
g__unclassified_f__Enterobacteriaceae,0,0,0.003962,0.0101,0.07946,0.1537,-0.009773,0,-0.003962
g__Hymenobacter,0.001849,0.004037,0.002113,0.004028,0.7367,0.8008,-0.003169,0.002641,-0.0002641
g__norank_f__Rhodanobacteraceae,0,0,0.003962,0.01482,0.3531,0.45,-0.01188,0,-0.003961
g__norank_f__Amb-16S-1034,0.002377,0.004723,0.001585,0.002389,0.8891,0.938,-0.001585,0.003697,0.0007921
g__norank_f__norank_o__Cytophagales,0.0005282,0.001343,0.003433,0.005322,0.1384,0.2365,-0.005809,-0.0002641,-0.002905
g__Rurimicrobium,0.001056,0.00226,0.002905,0.004148,0.1362,0.2346,-0.004226,0.0005283,-0.001849
g__Rickettsiella,0.001056,0.003052,0.002905,0.003886,0.06542,0.1403,-0.003961,0.000528,-0.001849
g__Clostridium_sensu_stricto_1,0.002905,0.004394,0.001056,0.00226,0.2104,0.321,-0.0005282,0.004754,0.001849
g__Porphyrobacter,0.001849,0.004037,0.001849,0.002808,0.5832,0.6671,-0.002377,0.002904,-4.155E-7
g__Motilibacter,0,0,0.003698,0.01178,0.07932,0.1537,-0.01056,0,-0.003698
g__unclassified_c__Anaerolineae,0.001849,0.004755,0.001849,0.003478,0.5219,0.6242,-0.002905,0.003169,-6.851E-8
g__norank_f__norank_o__Candidatus_Peregrinibacteria,0.0007923,0.002141,0.002905,0.004394,0.1056,0.1925,-0.004754,6.877E-8,-0.002113
g__Gryllotalpicola,0.0007923,0.001574,0.002905,0.007967,0.8725,0.9217,-0.006867,0.0007924,-0.002113
