"Species name",CK-Mean(%),CK-Sd(%),Tb-Mean(%),Tb-Sd(%),Pvalue,"Corrected pvalue","Lower ci","Upper ci",Effectsize
g__Terrimicrobium,0.0005282,0.001976,0.003169,0.004994,0.0728,0.1516,-0.005809,8.145E-9,-0.002641
g__norank_f__Phycisphaeraceae,0.0002641,0.0009882,0.003433,0.006719,0.06739,0.143,-0.007132,-0.0002641,-0.00317
g__Cutibacterium,0.0002641,0.0009882,0.003433,0.008263,0.2575,0.376,-0.008187,0.0002641,-0.003169
g__BD1-7_clade,0.0002641,0.0009882,0.003433,0.007173,0.2575,0.376,-0.007131,0,-0.003169
g__Amnibacterium,0.0007923,0.002965,0.002641,0.003677,0.05289,0.1189,-0.004226,0.0007919,-0.001849
g__Gemmata,0.002641,0.002685,0.0007923,0.001574,0.0457,0.1042,0.0002641,0.003434,0.001849
g__unclassified_o__Enterobacterales,0.0002641,0.0009882,0.003169,0.005955,0.06739,0.143,-0.006339,-0.0002641,-0.002905
g__norank_f__Sneathiellaceae,0.0002641,0.0009882,0.003169,0.004994,0.05887,0.1288,-0.00581,-0.000528,-0.002905
g__Subtercola,0.001321,0.002342,0.001849,0.003161,0.7158,0.7791,-0.00264,0.001321,-0.0005281
g__unclassified_f__Verrucomicrobiaceae,0.001849,0.003478,0.001321,0.002342,0.9078,0.9539,-0.001585,0.002641,0.000528
g__unclassified_o__Rickettsiales,0.001585,0.002389,0.001585,0.002795,0.8451,0.9,-0.001849,0.002113,1.008E-7
g__unclassified_f__Cytophagaceae,0.001321,0.002342,0.001849,0.002808,0.6551,0.7282,-0.002377,0.001321,-0.0005282
g__Leifsonia,0.002377,0.004255,0.0007923,0.002141,0.3208,0.4437,-0.0007924,0.004225,0.001584
g__norank_f__norank_o__norank_c__norank_p__Patescibacteria,0.0002641,0.0009882,0.002905,0.005265,0.06308,0.1364,-0.005547,-0.0002641,-0.002641
g__Myxococcus,0.0002641,0.0009882,0.002905,0.003605,0.01282,0.04004,-0.004754,-0.0007924,-0.002641
g__norank_f__Heliobacteriaceae,0.0002641,0.0009882,0.002905,0.008961,0.5211,0.6242,-0.00766,0.0005283,-0.002641
g__Sporomusa,0.001056,0.003052,0.002113,0.004028,0.2366,0.352,-0.003962,0.00132,-0.001057
g__Lactobacillus,0,0,0.003169,0.006298,0.07889,0.1537,-0.006339,0,-0.003169
g__norank_f__norank_o__FCPU453,0.003169,0.008056,0,0,0.07932,0.1537,0,0.008451,0.003169
g__ZOR0006,0.001585,0.001899,0.001321,0.002342,0.5647,0.6624,-0.001321,0.001849,0.0002642
g__Anaerobacterium,0.001585,0.003149,0.001321,0.001839,0.8217,0.8786,-0.001321,0.002113,0.0002638
g__Chitinibacter,0.0007923,0.002141,0.002113,0.004281,0.5356,0.6377,-0.003961,0.001057,-0.00132
g__Cystobacter,0.0007923,0.002965,0.002113,0.007906,1,1,-0.006339,0.002377,-0.001321
g__unclassified_c__Thermoleophilia,0.0005282,0.001343,0.002377,0.00535,0.5581,0.6563,-0.005018,0.0005283,-0.001849
g__unclassified_f__Alicyclobacillaceae,0.0002641,0.0009882,0.002641,0.005315,0.1385,0.2365,-0.005282,-1.349E-8,-0.002377
g__Mycoavidus,0.002905,0.004849,0,0,0.01759,0.04936,0.0007924,0.00581,0.002905
g__Bifidobacterium,0,0,0.002905,0.004627,0.01749,0.04936,-0.005282,-0.0007924,-0.002905
g__unclassified_f__Diplorickettsiaceae,0,0,0.002905,0.007277,0.07946,0.1537,-0.006866,0,-0.002905
g__norank_f__Thermoactinomycetaceae,0.001321,0.002754,0.001321,0.002342,0.8084,0.8692,-0.001849,0.002113,-6.761E-8
g__norank_f__norank_o__Ardenticatenales,0.001849,0.006917,0.0007923,0.002141,0.638,0.7142,-0.001849,0.005282,0.001056
g__Rickettsia,0.0007923,0.002141,0.001849,0.002808,0.2254,0.3373,-0.002905,0.0007923,-0.001057
g__Delftia,0.001849,0.002405,0.0007923,0.001574,0.2151,0.325,-0.0005283,0.002641,0.001057
g__norank_f__norank_o__norank_c__Microgenomatia,0.001849,0.002808,0.0007923,0.001574,0.338,0.45,-0.0005283,0.002641,0.001056
g__norank_f__27F-1492R,0.0005282,0.001343,0.002113,0.005929,0.6048,0.6888,-0.005019,0.0007924,-0.001585
g__Silvimonas,0.002377,0.006896,0.0002641,0.0009882,0.2899,0.4094,-0.0002641,0.006338,0.002113
g__Ruminiclostridium,0,0,0.002641,0.003953,0.01749,0.04936,-0.004754,-0.0007924,-0.002641
g__norank_f__type_III,0.001585,0.002389,0.001056,0.003953,0.1086,0.1952,-0.002113,0.002641,0.0005284
g__norank_f__norank_o__Candidatus_Levybacteria,0.002641,0.003379,0,0,0.007721,0.0278,0.001056,0.004226,0.002641
g__unclassified_o__Corynebacteriales,0,0,0.002641,0.008873,0.1649,0.2611,-0.007396,0,-0.002641
g__Polycyclovorans,0,0,0.002641,0.005697,0.07946,0.1537,-0.006075,0,-0.002641
g__norank_f__Longimicrobiaceae,0.001056,0.003953,0.001585,0.003149,0.2026,0.3108,-0.002905,0.002113,-0.0005281
g__unclassified_f__Sphingobacteriaceae,0.001585,0.002795,0.0007923,0.002141,0.3865,0.4844,-0.001056,0.002641,0.0007924
g__norank_f__Rickettsiaceae,0.0007923,0.002141,0.001585,0.002795,0.3865,0.4844,-0.002641,0.001056,-0.0007924
g__Sphingobacterium,0.0007923,0.002141,0.001585,0.004028,0.6544,0.7282,-0.003169,0.001321,-0.0007924
g__unclassified_f__Spirochaetaceae,0.001849,0.006917,0.0005282,0.001976,1,1,-0.001585,0.005546,0.00132
g__Robbsia,0.0005282,0.001976,0.001849,0.005936,0.5782,0.6642,-0.004756,0.001056,-0.001321
g__Silvanigrella,0.0005282,0.001343,0.001849,0.002405,0.09648,0.1793,-0.002905,7.924E-8,-0.001321
g__norank_f__norank_o__Thalassobaculales,0.0005282,0.001343,0.001849,0.003161,0.2899,0.4094,-0.003169,0.0002642,-0.001321
g__norank_f__Hungateiclostridiaceae,0.0002641,0.0009882,0.002113,0.002795,0.03114,0.07829,-0.003434,-0.0002641,-0.001849
g__Nitrolancea,0.0002641,0.0009882,0.002113,0.006912,0.5491,0.6488,-0.006074,0.0005283,-0.001849
g__norank_f__norank_o__Babeliales,0.002377,0.003728,0,0,0.01756,0.04936,0.0007923,0.00449,0.002377
g__Brevibacillus,0,0,0.002377,0.004,0.007574,0.02756,-0.00449,-0.0007924,-0.002377
g__Defluviicoccus,0,0,0.002377,0.003434,0.007737,0.0278,-0.004226,-0.0007924,-0.002377
g__CL500-3,0,0,0.002377,0.004,0.03764,0.08813,-0.00449,-0.0005282,-0.002377
g__norank_f__norank_o__norank_c__P2-11E,0.001321,0.004,0.001056,0.003953,0.6076,0.69,-0.002641,0.003433,0.0002642
g__Halomonas,0.001056,0.003953,0.001321,0.002754,0.3649,0.4624,-0.002377,0.001849,-0.0002641
g__Telmatospirillum,0.001056,0.003953,0.001321,0.004,0.6076,0.69,-0.003169,0.002641,-0.0002641
g__Vampirovibrio,0.001321,0.001839,0.001056,0.001733,0.7121,0.7773,-0.001057,0.001585,0.0002641
g__norank_f__unclassified,0.001321,0.002342,0.001056,0.00226,0.7157,0.7791,-0.001321,0.001849,0.0002641
g__unclassified_f__Simkaniaceae,0.001321,0.002754,0.0007923,0.001574,0.8725,0.9217,-0.001057,0.002113,0.0005282
g__norank_f__Rhodocyclaceae,0.0007923,0.002141,0.001321,0.001839,0.2729,0.3919,-0.001849,0.0007924,-0.0005284
g__norank_f__norank_o__Elev-1554,0.001321,0.003113,0.0007923,0.002141,0.6544,0.7282,-0.001321,0.00264,0.0005281
g__Pelosinus,0.0007923,0.001574,0.001321,0.002754,0.8725,0.9217,-0.002113,0.001057,-0.0005281
g__Aureimonas,0.001321,0.003113,0.0007923,0.002141,0.6544,0.7282,-0.001321,0.002377,0.0005281
g__norank_f__norank_o__Actinomarinales,0.0005282,0.001976,0.001585,0.004281,0.5491,0.6488,-0.003697,0.001056,-0.001056
g__Paludisphaera,0.0002641,0.0009882,0.001849,0.002405,0.03301,0.08117,-0.002905,-0.0002641,-0.001585
g__Actinocatenispora,0.0002641,0.0009882,0.001849,0.005179,0.5211,0.6242,-0.005019,0.0005283,-0.001585
g__Porticoccus,0,0,0.002113,0.005371,0.1646,0.2611,-0.005282,0,-0.002113
g__Crenobacter,0.002113,0.004747,0,0,0.07946,0.1537,0,0.004753,0.002113
g__unclassified_o__Bacillales,0,0,0.002113,0.005171,0.07946,0.1537,-0.005019,0,-0.002113
g__Effusibacillus,0.0005282,0.001976,0.001321,0.004,0.5782,0.6642,-0.003169,0.001056,-0.0007924
g__Dysgonomonas,0.0005282,0.001976,0.001321,0.004,0.5782,0.6642,-0.003169,0.00132,-0.0007924
g__Xanthobacter,0.001321,0.002754,0.0005282,0.001343,0.5581,0.6563,-0.0005284,0.002377,0.0007923
g__unclassified_f__Rhodanobacteraceae,0.0002641,0.0009882,0.001585,0.002795,0.1385,0.2365,-0.002905,6.833E-8,-0.001321
g__unclassified_o__Lactobacillales,0.0002641,0.0009882,0.001585,0.002389,0.07158,0.1501,-0.002641,8.717E-9,-0.001321
g__unclassified_f__Nannocystaceae,0.001585,0.005929,0.0002641,0.0009882,1,1,-0.0005283,0.004755,0.001321
g__norank_f__norank_o__norank_c__norank_p__GAL15,0.001849,0.00429,0,0,0.07946,0.1537,0,0.004226,0.001849
g__Escherichia-Shigella,0,0,0.001849,0.004971,0.07932,0.1537,-0.004755,0,-0.001849
g__Alkanibacter,0,0,0.001849,0.001919,0.002984,0.01469,-0.002906,-0.0007924,-0.001849
g__Flexivirga,0,0,0.001849,0.005936,0.1649,0.2611,-0.005283,0,-0.001849
g__Alsobacter,0,0,0.001849,0.006917,0.3531,0.45,-0.005546,0,-0.001849
g__Tyzzerella,0.0007923,0.002141,0.001056,0.00226,0.6793,0.7506,-0.001849,0.001321,-0.0002641
g__Candidatus_Megaira,0.001056,0.001733,0.0007923,0.002141,0.4593,0.5624,-0.001056,0.001585,0.0002642
g__Bacteriovorax,0.0007923,0.001574,0.001056,0.001733,0.6907,0.7602,-0.001321,0.0007925,-0.0002641
g__norank_f__Neisseriaceae,0.0007923,0.002141,0.001056,0.002685,0.9698,1,-0.002113,0.001585,-0.0002641
g__norank_f__norank_o__norank_c__Kazania,0.0002641,0.0009882,0.001321,0.003434,0.5211,0.6242,-0.003169,0.0005283,-0.001056
g__Salinispira,0.0002641,0.0009882,0.001321,0.003434,0.5211,0.6242,-0.002905,0.0005283,-0.001056
g__Caedibacter,0.0002641,0.0009882,0.001321,0.002754,0.2734,0.3919,-0.002641,0.0002642,-0.001056
g__norank_f__Vampirovibrionaceae,0.0002641,0.0009882,0.001321,0.002754,0.2734,0.3919,-0.002641,0.0002642,-0.001056
g__Pseudorhodobacter,0,0,0.001585,0.002389,0.01728,0.04936,-0.002905,-0.0005283,-0.001585
g__unclassified_c__Elusimicrobia,0.001585,0.002389,0,0,0.01728,0.04936,0.0005283,0.002641,0.001585
g__unclassified_p__Myxococcota,0,0,0.001585,0.002795,0.03778,0.08813,-0.003169,-0.0002641,-0.001585
g__unclassified_o__Lachnospirales,0,0,0.001585,0.003149,0.03764,0.08813,-0.003169,-0.0002641,-0.001585
g__unclassified_f__Vampirovibrionaceae,0,0,0.001585,0.004028,0.07932,0.1537,-0.003962,0,-0.001585
g__Taonella,0,0,0.001585,0.003149,0.03764,0.08813,-0.003169,-0.0002641,-0.001585
g__norank_f__Glycomycetaceae,0.0007923,0.002141,0.0007923,0.002141,1,1,-0.001585,0.001585,3.97E-9
g__Estrella,0.001056,0.003052,0.0005282,0.001343,0.9698,1,-0.001057,0.002377,0.000528
g__norank_f__norank_o__norank_c__Gracilibacteria,0.0005282,0.001343,0.001056,0.003052,0.9698,1,-0.002376,0.001057,-0.000528
g__unclassified_f__Paracaedibacteraceae,0.001321,0.004,0,0,0.1649,0.2611,0,0.003433,0.001321
g__unclassified_f__Alcaligenaceae,0.001321,0.003113,0,0,0.07932,0.1537,0,0.003169,0.00132
g__Thermoactinomyces,0,0,0.001321,0.002342,0.03764,0.08813,-0.002641,-0.0002641,-0.001321
g__norank_f__Cyclobacteriaceae,0,0,0.001321,0.004,0.1649,0.2611,-0.003433,0,-0.001321
g__Stella,0,0,0.001321,0.003113,0.07932,0.1537,-0.003169,0,-0.00132
g__norank_f__Methylophilaceae,0,0,0.001321,0.004,0.1649,0.2611,-0.003698,0,-0.001321
g__norank_f__norank_o__Omnitrophales,0,0,0.001321,0.003434,0.1649,0.2611,-0.003169,0,-0.00132
g__Skermania,0,0,0.001321,0.002342,0.03764,0.08813,-0.002641,-0.0002641,-0.001321
g__unclassified_f__Roseiflexaceae,0,0,0.001321,0.003113,0.07932,0.1537,-0.003169,0,-0.00132
g__Emticicia,0.0005282,0.001343,0.0007923,0.001574,0.6528,0.7282,-0.001321,0.0007924,-0.0002641
g__Abditibacterium,0.0005282,0.001343,0.0007923,0.002141,0.9698,1,-0.001585,0.001057,-0.0002641
g__norank_f__norank_o__KIST-JJY010,0.0007923,0.002965,0.0005282,0.001343,0.6378,0.7142,-0.001057,0.002376,0.0002639
g__Aeromonas,0.0002641,0.0009882,0.001056,0.00226,0.2899,0.4094,-0.002113,0.0002641,-0.0007924
g__norank_f__norank_o__MSB-4B10,0.0002641,0.0009882,0.001056,0.003052,0.5491,0.6488,-0.002641,0.0005283,-0.0007922
g__Turneriella,0.0002641,0.0009882,0.001056,0.002685,0.5209,0.6242,-0.002377,0.0005283,-0.0007923
g__Larkinella,0.001056,0.00226,0.0002641,0.0009882,0.2899,0.4094,-0.0002642,0.002377,0.0007924
g__Spirosoma,0.0002641,0.0009882,0.001056,0.001733,0.1559,0.261,-0.001849,0.0002641,-0.0007924
g__norank_f__norank_o__norank,0.0002641,0.0009882,0.001056,0.001733,0.1559,0.261,-0.001849,0.0002642,-0.0007924
g__Aquaspirillum_arcticum_group,0.0002641,0.0009882,0.001056,0.003953,1,1,-0.003169,0.0005283,-0.0007923
g__unclassified_c__Acidobacteriae,0.0002641,0.0009882,0.0007923,0.001574,0.3064,0.4276,-0.001321,0.0002641,-0.0005283
g__Comamonas,0.0002641,0.0009882,0.0007923,0.001574,0.3064,0.4276,-0.001585,0.0005283,-0.0005283
g__Spirochaeta_2,0.0002641,0.0009882,0.0007923,0.002965,1,1,-0.002376,0.0007924,-0.000528
g__norank_f__norank_o__EV818SWSAP88,0.0005282,0.001976,0.0005282,0.001976,1,1,-0.001585,0.001585,-1.611E-8
g__norank_f__Pleomorphomonadaceae,0.0007923,0.002141,0.0002641,0.0009882,0.5491,0.6488,-0.0005283,0.001849,0.0005282
g__SH3-11,0.0002641,0.0009882,0.0007923,0.001574,0.3064,0.4276,-0.001585,0.0002642,-0.0005283
g__Litorilinea,0.0005282,0.001976,0.0005282,0.001976,1,1,-0.001585,0.001585,-1.548E-9
g__Phaeodactylibacter,0.0002641,0.0009882,0.0007923,0.002141,0.5491,0.6488,-0.001849,0.0005283,-0.0005282
g__unclassified_f__Gemmataceae,0,0,0.001056,0.00226,0.07932,0.1537,-0.002377,0,-0.001057
g__Ralstonia,0,0,0.001056,0.00226,0.07932,0.1537,-0.002377,0,-0.001057
g__Candidatus_Omnitrophus,0,0,0.001056,0.00226,0.07932,0.1537,-0.002377,0,-0.001056
g__unclassified_o__Cytophagales,0,0,0.001056,0.003953,0.3531,0.45,-0.003169,0,-0.001056
g__norank_f__p-251-o5,0,0,0.001056,0.003953,0.3531,0.45,-0.003169,0,-0.001056
g__Anaerotruncus,0,0,0.001056,0.003052,0.1649,0.2611,-0.002905,0,-0.001056
g__Alistipes,0,0,0.001056,0.002685,0.1646,0.2611,-0.002641,0,-0.001056
g__Truepera,0.001056,0.003953,0,0,0.3531,0.45,0,0.003169,0.001056
g__unclassified_f__Longimicrobiaceae,0,0,0.001056,0.002685,0.1646,0.2611,-0.002641,0,-0.001056
g__Lachnospiraceae_NK3A20_group,0,0,0.001056,0.003953,0.3531,0.45,-0.003169,0,-0.001056
g__norank_f__norank_o__PAUC26f,0,0,0.001056,0.002685,0.1646,0.2611,-0.002641,0,-0.001056
g__norank_f__Magnetospiraceae,0,0,0.001056,0.00226,0.07932,0.1537,-0.002377,0,-0.001057
g__unclassified_f__Obscuribacteraceae,0.001056,0.00226,0,0,0.07932,0.1537,0,0.002377,0.001057
g__norank_f__BSV26,0.001056,0.003953,0,0,0.3531,0.45,0,0.003169,0.001056
g__Leptospirillum,0,0,0.001056,0.003953,0.3531,0.45,-0.003169,0,-0.001056
g__Perlucidibaca,0,0,0.001056,0.00226,0.07932,0.1537,-0.002377,0,-0.001057
g__norank_f__norank_o__norank_c__Actinobacteria,0,0,0.001056,0.00226,0.07932,0.1537,-0.002113,0,-0.001057
g__Lachnoclostridium,0,0,0.001056,0.00226,0.07932,0.1537,-0.002377,0,-0.001057
g__Collinsella,0.0002641,0.0009882,0.0005282,0.001976,1,1,-0.001585,0.0007925,-0.0002641
g__unclassified_f__Lachnospiraceae,0.0005282,0.001343,0.0002641,0.0009882,0.5774,0.6642,-0.0005283,0.001057,0.0002641
g__Williamsia,0.0002641,0.0009882,0.0005282,0.001343,0.5774,0.6642,-0.001057,0.0005283,-0.0002642
g__norank_f__Ardenticatenaceae,0.0005282,0.001976,0.0002641,0.0009882,1,1,-0.0007924,0.001585,0.0002641
g__Parvibaculum,0.0005282,0.001343,0.0002641,0.0009882,0.5774,0.6642,-0.0005283,0.001057,0.0002642
g__unclassified_o__Gammaproteobacteria_Incertae_Sedis,0.0002641,0.0009882,0.0005282,0.001976,1,1,-0.001585,0.0007924,-0.0002641
g__Gottschalkia,0.0002641,0.0009882,0.0005282,0.001343,0.5774,0.6642,-0.001057,0.0005283,-0.0002641
g__norank_f__norank_o__Candidatus_Azambacteria,0.0005282,0.001343,0.0002641,0.0009882,0.5774,0.6642,-0.0005283,0.001057,0.0002641
g__Geminicoccus,0.0005282,0.001343,0.0002641,0.0009882,0.5774,0.6642,-0.0005283,0.001057,0.0002642
g__norank_f__Ruminococcaceae,0.0002641,0.0009882,0.0005282,0.001343,0.5774,0.6642,-0.001057,0.0005283,-0.0002641
g__Waddlia,0,0,0.0007923,0.002965,0.3531,0.45,-0.002376,0,-0.0007921
g__unclassified_c__Dehalococcoidia,0,0,0.0007923,0.002141,0.1649,0.2611,-0.002113,0,-0.0007924
g__norank_f__Spirosomaceae,0,0,0.0007923,0.002141,0.1649,0.2611,-0.002113,0,-0.0007924
g__Niabella,0,0,0.0007923,0.002965,0.3531,0.45,-0.002376,0,-0.0007921
g__norank_f__FFCH9454,0,0,0.0007923,0.002141,0.1649,0.2611,-0.001849,0,-0.0007924
g__unclassified_f__Methylophilaceae,0,0,0.0007923,0.002965,0.3531,0.45,-0.002376,0,-0.0007921
g__unclassified_o__Omnitrophales,0,0,0.0007923,0.002965,0.3531,0.45,-0.002376,0,-0.0007921
g__unclassified_f__Legionellaceae,0.0007923,0.001574,0,0,0.07889,0.1537,0,0.001585,0.0007924
g__Hydrocarboniphaga,0,0,0.0007923,0.002965,0.3531,0.45,-0.002376,0,-0.0007921
g__Streptococcus,0,0,0.0007923,0.002141,0.1649,0.2611,-0.002113,0,-0.0007924
g__norank_f__norank_o__Candidatus_Kuenenbacteria,0.0007923,0.002965,0,0,0.3531,0.45,0,0.002376,0.0007921
g__norank_f__norank_o__FFCH16767,0,0,0.0007923,0.002965,0.3531,0.45,-0.002376,0,-0.0007921
g__Wolbachia,0,0,0.0007923,0.002141,0.1649,0.2611,-0.002113,0,-0.0007924
g__Staphylococcus,0,0,0.0007923,0.002965,0.3531,0.45,-0.002376,0,-0.0007921
g__norank_f__norank_o__Candidatus_Abawacabacteria,0,0,0.0007923,0.002141,0.1649,0.2611,-0.002113,0,-0.0007924
g__Neisseria,0,0,0.0005282,0.001343,0.1646,0.2611,-0.001321,0,-0.0005283
g__Armatimonas,0,0,0.0005282,0.001976,0.3531,0.45,-0.001585,0,-0.0005282
g__NK4A214_group,0,0,0.0005282,0.001976,0.3531,0.45,-0.001585,0,-0.0005282
g__norank_f__Streptosporangiaceae,0.0005282,0.001976,0,0,0.3531,0.45,0,0.001585,0.0005282
g__unclassified_o__Micavibrionales,0,0,0.0005282,0.001976,0.3531,0.45,-0.001585,0,-0.0005282
g__norank_f__Fodinicurvataceae,0,0,0.0005282,0.001976,0.3531,0.45,-0.001585,0,-0.0005282
g__Rosenbergiella,0,0,0.0005282,0.001343,0.1646,0.2611,-0.001321,0,-0.0005283
g__unclassified_f__Morganellaceae,0,0,0.0005282,0.001976,0.3531,0.45,-0.001585,0,-0.0005282
g__Ruminococcus_torques_group,0.0002641,0.0009882,0.0002641,0.0009882,1,1,-0.0007924,0.0007924,-4.794E-9
g__norank_f__Anaplasmataceae,0,0,0.0005282,0.001976,0.3531,0.45,-0.001585,0,-0.0005282
g__Longimicrobium,0,0,0.0005282,0.001976,0.3531,0.45,-0.001585,0,-0.0005282
g__Candidatus_Jidaibacter,0.0002641,0.0009882,0.0002641,0.0009882,1,1,-0.0007924,0.0007924,8.001E-9
g__norank_f__norank_o__Candidatus_Adlerbacteria,0,0,0.0005282,0.001976,0.3531,0.45,-0.001585,0,-0.0005282
g__Dendrosporobacter,0,0,0.0005282,0.001976,0.3531,0.45,-0.001585,0,-0.0005282
g__norank_f__norank_o__SM1A07,0,0,0.0005282,0.001976,0.3531,0.45,-0.001585,0,-0.0005282
g__Lautropia,0,0,0.0005282,0.001976,0.3531,0.45,-0.001585,0,-0.0005282
g__unclassified_c__Vampirivibrionia,0.0005282,0.001976,0,0,0.3531,0.45,0,0.001585,0.0005282
g__norank_f__norank_o__UA11,0,0,0.0005282,0.001343,0.1646,0.2611,-0.001321,0,-0.0005283
g__unclassified_f__Methylopilaceae,0.0005282,0.001343,0,0,0.1646,0.2611,0,0.001321,0.0005283
g__unclassified_f__Rhodobacteraceae,0,0,0.0005282,0.001343,0.1646,0.2611,-0.001321,0,-0.0005283
g__norank_f__LiUU-11-161,0,0,0.0005282,0.001976,0.3531,0.45,-0.001585,0,-0.0005282
g__Mycoplasma,0,0,0.0005282,0.001976,0.3531,0.45,-0.001585,0,-0.0005282
g__Ruminococcus_gnavus_group,0,0,0.0005282,0.001343,0.1646,0.2611,-0.001321,0,-0.0005283
g__Carnobacterium,0,0,0.0005282,0.001976,0.3531,0.45,-0.001585,0,-0.0005282
g__norank_f__norank_o__Candidatus_Komeilibacteria,0,0,0.0002641,0.0009882,0.3531,0.45,-0.0007924,0,-0.0002641
g__Rhodoligotrophos,0,0,0.0002641,0.0009882,0.3531,0.45,-0.0007924,0,-0.0002641
g__norank_f__Solimonadaceae,0,0,0.0002641,0.0009882,0.3531,0.45,-0.0007924,0,-0.0002641
g__norank_f__norank_o__norank_c__norank_p__Elusimicrobiota,0.0002641,0.0009882,0,0,0.3531,0.45,0,0.0007924,0.0002641
g__unclassified_f__Thermoactinomycetaceae,0,0,0.0002641,0.0009882,0.3531,0.45,-0.0007924,0,-0.0002641
g__Heliimonas,0.0002641,0.0009882,0,0,0.3531,0.45,0,0.0007924,0.0002641
g__Akkermansia,0,0,0.0002641,0.0009882,0.3531,0.45,-0.0007924,0,-0.0002641
g__norank_f__norank_o__WCHB1-41,0,0,0.0002641,0.0009882,0.3531,0.45,-0.0007924,0,-0.0002641
g__Rubellimicrobium,0,0,0.0002641,0.0009882,0.3531,0.45,-0.0007925,0,-0.0002642
g__Ferrovibrio,0,0,0.0002641,0.0009882,0.3531,0.45,-0.0007924,0,-0.0002641
